,Avaliações
608,"Um bom retiro em família! Um hotel muito bonito com um decoraçao muito agradável. Passeios a cavalo e muito boa gastronomia! Ao spa também é bom. A repetir com certeza. Continuem assim com essa qualidade.
"
609,"Estadia com 2 famílias com 5 crianças. Local indicado para férias em família com atividades que manterão os mais pequenos ocupados durante o dia. O KidsClub funcionou muito bem e logo ao pequeno almoço as crianças eram informadas das atividades disponíveis e horários. Os nossos agradecimentos ao Miguel e Angela que em Setembro 2015 animaram os dias nas nossas crianças. Hotel com uma zona com vários tipos de animais para as crianças alimentarem, vacas; cavalos; Lhamas, porcos, cabras e o burro Colombo que passeava as crianças todos os dias. Bom buffet para almoço/jantar e agradável pequeno almoço. Hotel com bons quartos que permitem um bom descanso. Piscina indoor e outdoor; campo de ténis, mini-golf. Uma excelente adega de vinho e azeite para visitar e comprar da sua própria
"
610,"Bastante lúdico para as crianças pois tem uma quinta com animais. Passeios a cavalo, bicicleta ou a pé à disposição. Boa gastronomia e muita simpatia de todos os colaboradores do hotel. Visitas diárias à adega com guia e degustação de alguns vinhos.
"
611,"No meio da planície alentejana, com a calma questão traz, fica este hotel bastante interessante.  Já cá tinha estado a trabalho, e voltei em família. O Spa é engraçado sem ser nada de especial. É pena, pela natureza do hotel, este espaço não estar ligado aos quartos.  A comida é boa e tem imensas atividades extra, inclusive com e para crianças.   Pára-quedas aprecia bons vinhos existem boas quintas/adegas por esta zona, como os vinhos Vitória, Grous ou Malhadinha nova.
"
612,"Fui há algum tempo com a família e são as férias que recordo com mais carinho. O ar do campo e do Alentejo resolvem qualquer problema! Um óptimo local para descansar, dar passeios ao livre, jogar um pouco de ténis ou apreciar o pôr-do-sol.
"
613,"A cultura de orientação e foco em prestar um serviço de qualidade para as crianças é a principal característica do Vila Galé Clude de Campo.   Dispõe de boas condições de alojamento, relax com piscinas exteriores e interior, banho turco, restaurante e bar, adega de Santa Vitória e ínumeras atividades especialmente pensadas para os mais pequenos.  Os funcionários são muito prestáveis, tornando a experiência diferenciadora.
"
614,"Este paraíso é a jóia da coroa do grupo Vila Gale espaço de campo com todas as diversões possíveis para a família inteira gostava de agradecer á Sra Dora  Colaço e toda a sua equipa. As piscinas o Spa e toda envolvencia deste espaço nem falo do aconchego e limpeza dos quartos.
"
615,"A tranquilidade, a comodidade, o sossego, a boa Gastronomia, a Excelente relação com a Natureza, a simpatia do Pessoal, são razões mais que evidentes para que, de tempos a tempos, me sinta obrigado a voltar e permanecer neste local...
"
616,"Hotel é ideal para uma escapadinha com as crianças, a Herdade é enorme e têm muitas atividades, o Spa é bom, Pequeno Almoço completo e a Adega Santa Vitória com visita guiada...o vinho é muito muito bom.
"
617,"Já estive neste hotel varias vezes e fico sempre com a vontade de voltar. A simpatia dos funcionários, o local  onde está localizado, o ambiente são magníficos. Para quem tem crianças é ótimo, pois o hotel tem uma boa estrutura a pensar nelas.
"
618,"Hotel muito bem localizado que proporciona um contacto ímpar com a natureza que envolve toda a zona.  Serviços de atendimento de elevada qualidade e profissionalismo. Disponibiliza diversos serviços e actividades ao ar livre Dispõe de serviço de restauração com diversos pratos Alentejanos, onde realça-se a gastronomia de elevada qualidade.
"
619,"Hotel bom  para descanso com a familia onde tem todo o conforto de um hotel e onde pode usufruir do contacto com a natureza desde os passeios de bicicleta, piscins, spa, até ao paint ball por marcação, passeios a cavalo e muito, muito, mais. Recomendo as suites ainda para um maior sossego
"
620,"Boa experiência do Vila Galé Clube de Campo. Os quartos e simpatia dos colaboradores são de salientar. A envolvente é bastante relaxante e propicia bons momentos.  A comida do buffet poderá ser melhorada.
"
621,"Quartos agradáveis e com espaço para berço/cama para bebes. As piscinas são muito boas, tem uma para adultos e outra para crianças. Os funcionários são simpáticos e disponíveis, no buffet a comida era reposta com muita regularidade. Hotel com animais o que proporciona atividades para as crianças. Devido ao valor das refeições ao almoço e à distância do hotel compensa a pensão completa, para quem não pretenda sair do hotel.
"
622,"Tudo bom, piscinas, comida, staff, atividades, envolvente fabulosa, por-do-sol perfeito. Menos bom o preço extra das bebinas à refeição especialmente o cafémto caro. o passeio de charrete entre as vinhas foi memorável. gostei da piscina à parte só para crianças. A voltar obviamente
"
623,"Sem dúvida, o paraíso existe aqui tão perto. O silêncio,  o bambolear da agua da piscina, a companhia das rolas, o verde como pano de fundo faz do Clube de Campo o cenário idílico para umas férias a sós ou na companhia de amigos.  Adorei. Amei. Quero voltar. O staff é extremamente simpático e atencioso. Recomendo vivamente. É o Alentejo e tudo o que ele tem de bom.
"
624,"Funcionários muito prestáveis, sempre disponíveis. Quarto agradável, só pena não ter onde por toalhas de piscina e roupa a secar. Longe de tudo e de todos muito bom para fim de semana relaxante. Recomendo.
"
625,"A paisagem manda ouvir o som do silêncio. O staff é muito profissional e afável. Experiências únicas á disposição dos hóspedes graúdos sem esquecer os miúdos. Comida fabulosa, especialmente as sobremesas. Vinhos de produção própria bastante razoáveis.
"
626,"Excelente hotel para Famílias.  Passei varias vezes ferias quando tinha filhos pequenos, é  excelente.  Local agradavel, simpatia alentejana, paz e sossego, campo, enfim.... É lá  passar. Convém permanecer com pensão  completa, pois fica fora de mão para ir procurar alternativas.
"
627,"Todos os anos passo alguns dias por aqui com a família. Bom atendimento, boa comida e para quem gosta, bom vinho. Aconselho vivamente um passeio pelos terrenos, a pé, bicicleta, canoa, cavalo, moto4 ou jipe. Excelente para quem vem com os mais pequeninos, pois tem várias opções. Pode finalizar o dia com uma ida ao SPA.
"
628,"Local longe de tudo. Convém pensar no pacote ""tudo incluido"".  Boa limpeza, sitio agradável.  Algumas atividades deixam-nos desiludidos. Andar de jeep ou moto 4 em planície não é bem ""radical"".  Bom local para familias com filhos pequenos.
"
629,"Tudo excelente,  dos quartos ao serviço e à envolvente. Boa qualidade do restaurante mas aconselho o buffet.  Se vai para descansar é melhor a semana pois ao fim de semana vão muitos casais com crianças.  Qualidade ao nível de um 5 estrelas!
"
630,"Apesar de ser uma estadia curta, rapidamente entramos em modo de ""descanso"". O quarto superou a expetativa, pese seja a suite, a piscina infantil permite momentos mais tranquilos na piscina principal. a simpatia do staff é de salientar. optamos por refeições ligeiras no bar e também acima da média, apesar de estar com muito movimento, o tempo de espera foi reduzido. Em suma uma estadia tranquila e que merece o agradecimento a todo o staff que para tal contribui.
"
631,"Pelo 2º. ano consecutivo estive neste hotel com a minha filha de 4 anos e o meu marido. O ano passado fiz uma avaliação aqui no TripAdvisor, a minha opinião não muda muito, apenas saliento pela positiva a piscina para as crianças que está diferente,  muito melhor, maior, com escorregas e, separada da piscina dos adultos, gostei. De resto a minha opinião continua na mesma, a alimentação poderia ser bem melhor (estamos num 4 estrelas), limpeza dos quartos demasiado tardia (sempre depois das 16/17 horas) e fraca, em 5 noites o chão do quarto nunca foi limpo, no WC apenas era reposto o stock dos sabonetes, etc. No restaurante o caos esteve sempre instalado, uma confusão, empregados demasiado inexperientes numa altura do ano tão movimentada, mesas por repor e reposição da comida
"
632,"Hotel Rural de 4 estrelas, muito BOM !! Com muito ar puro, muitas atividades ao ar livre, dar comida aos animais, passeios de burro/ charrete/ moto 4, Comida excelente, Staff muito simpático e disponível, quartos bons, 2 piscinas - 1 com escorregas para as crianças, no mês de Agosto (SEM CONFUSÂO) Tem Adega com produção própria de Vinho e Azeite, MUITO BOM !!!!!! É o segundo ano consecutivo que visito  este hotel, a minha filha com 10 anos Adora !!! E espero votar para o ano.....
"
633,"Se não tem crianças... até se vai sentir deslocado.  O Hotel é bonito, localizado no meio de uma propriedade no meio de ""nenhures"" a cerca de 30 km de Beja. O local está bem equipado, tem uma piscina razoável e muitas atividades. As instalações são boas, com bom equipamento nos quartos. Talvez a limpeza destes pudesse ser mais rigorosa, mas às vezes é azar do ciente com a equipa de limpeza.  O pequeno almoço é apenas passável. Esperava que numa zona como a descrita, houvesse pão, queijo e enchidos da região, mas nada disso. Pão seco, enchidos medíocres e queijo ""cosmopolita"" no pior aspeto.  Por todo o Hotel imensas crianças. Para mim vem com 20 anos de atraso, mas quando tiver netos, já sei onde levá-los para os estragar de mimos- passeios de burro, de balão, minigolfe, sei lá
"
634,"O Hotel é muito agradável por ser no meio do Alentejo e ter bastantes atrações para crianças. Animais, atividades, passeios tudo para os entreter. Os quartos são muito básicos rústicos mesmo sem grande conforto. O pequeno almoço muito bom e o pessoal do mesmo muito prestável. O restaurante à carta deixa muito a desejar pois a maioria dos pratos não tem. A envolvente da piscina não é muito grande por isso torna-se um espaço acanhado e com poucos guardassois e cadeiras.  O Wi-fi não funciona nos quartos embora digam que sim.
"
635,"Hotel de 4 estrelas com uma filosofia muito virada para famílias com crianças. Tem igualmente atividades de ar livre e tem uma adega que é possível visitar e até adquirir produtos produzidos na herdade. O pequeno almoço, o almoço e até o jantar superaram as minhas expectativas e diria que estão na minha lista dos melhores entre os hotéis de 4 e de 5 estrelas. As atividades com as crianças são magnificas e talvez até das melhores que vi em hotéis. Quanto às instalações são muito boas, mas os quartos são muito quentes no verão, principalmente quando as temperaturas exteriores atingem os 40 graus.Tem que se ligar o ar condicionado e dormir com ele ligado, o que pode não ser agradável. É de facto um hotel fenomenal onde certamente irei voltar.
"
636,"Muito Bom para passar uns dias em familia. Simpatia de todo o pessoal. Unico reparo é a comida. Pelo preço da pensão completa a variedade é reduzida e muito repetitiva. As bebidas não estão incluidas na pensão completa e fica bem caro pedi-las mesmo que só às refeições.
"
637,"Hotel de arquitetura alentejana, composto por vários edifícios separados. O edifício dos quartos está isolado de todos os outros, o que é desagradável quando está mau tempo e temos, por exemplo, de andar à chuva para chegar à piscina interior. O hotel tem quartos bem equipados, com mini-bar, televisão plana, cofre, estendal de roupa, WI-FI grátis, e tudo o usual num 4 estrelas. No entanto, a construção do edifício tem mau isolamento, o que faz com que se consiga ouvir quase tudo o que se passa no quarto ao lado. O ar condicionado do quarto onde fiquei também não agradou. Arrefecia pouco e fazia imenso barulho anormal, tornando impossível dormir com ele ligado. As áreas comuns do hotel são boas. Existe uma piscina exterior para adultos, uma piscina exterior para crianças com
"
638,"Hotel familiar com diversas atividades para crianças. Bom para relaxar. Envolvente muito agradável. No entanto os quartos deveriam ser renovados e sendo quartos familiares são demasiado pequenos para famílias com duas crianças.
"
639,"Uns dias deliciosos em família neste maravilhoso hotel. Localizado numa herdade fantástica, tem todas as comodidades para umas férias em família. Adorámos a piscina dos mais pequenos e a deliciosa comida alentejana. A simpatia da gerência foi constante. Recomendo.
"
640,"Hotel bastante agradável para quem quer passar uns dias com a família e sobretudo com crianças.  Pontos positivos: - piscina de crianças com escorregas - quintinha com animais  - ambiente envolvente  Pontos a melhorar: - o restaurante necessita de melhor organização e mais pessoal (muitas vezes pratos empilhados) - justificava-se mais animação  - acessos ao hotel necessitam de ser melhorados
"
641,"Hotel como o nome indica no interior alentejano, rodeado por plantações de árvores de fruto, para quem gosta de desfrutar da natureza, com várias actividades para crianças e adultos (quase todas pagas) Apto para famílias, com piscina interior, exterior e ginásio. Limpeza razoável.
"
642,"Visitei este Hotel no ambito da travessia de Portugal em BTT que fiz com amigos. Chegamos ao hotel ao final da tarde e apesar de bastante sujos e transpirados, fomos muito bem recebidos na recepção do hotel. As bicicletas foram bem recebidas e ficaram guardads junto com as bicicletas de aluguer do hotel. O hotel fica localizado numa herdade entre olivais, uma barragem e campos de cultivo. Tem uma piscina exterior, uma quinta com animais própria para fazer as delicias dos mais pequenos e uma mini praça de touros. Ficamos impressionados com as comodidades do hotel. Como estavamos em Abril o Hotel estava a meio gás, mas deu para perceber o ambiente relaxante que ali se vive em qualquer época do ano. A comida... Bem... A comida é uma coisa do outro mundo... Penso que nunca tinha
"
643,"O que se espera de 1 hotel de 4 estrelas no meio do alentejo? Aqui encontrei mais do que esperava! Cheguei para 1 semana em familia antes do check-in e fui prontamente recebido com direto a 1 sumo para dada miudo. Considerando um hotel térreo a ausência de varandas dá lugar a um quarto com um terraço virado para um olival recheado de andorinhas águias e peneireiros - fantastico! - no quarto apenas o AC podia ser + forte. Separando os quartos da zonas de lazer, o restaurante e bar tem um magnifico alpendre virado para o pôr-do-sol. Com  comida sempre baseada nos sabores alentejanos o regime completo mostrou-se decisão acertada. As atividades extra com preço adequado e algumas gratuitas mantiveram-nos ligados à dinâmica campestre do hotel - memorável passeio charrete. As piscinas
"
644,"É um local sossegado ou mas também um local ou seja é próprio para quem quer descansar, mas também tem muita cultura e uma enorme piscina. Já lá foi mais que uma vez e sempre que vou adoro, e a minha família também.
"
645,"Óptimo para famílias com crianças pequenas. Actividades no campo e com animais muito interessantes. Foi fantástico!  Recomendo vivamente para este propósito de relax no campo.  Pontos fracos: apesar das frutas e legumes do bufete serem frescas, as sobremesas na maioria muito boas, os pratos principais eram francamente fracos para o tipo de hotel. Para as crianças pequenas existem alternativas nas refeições. A equipa de animação das crianças apesar da motivação, e diversidade de opções nas actividades aparentam pouca experiência com grupos.
"
646,"Ótimo pequeno-almoço e espaço agradável. Diversas atividades à disposição, tais como canoagem, tiro ao arco, paintball, balonismo, passeio de carruagem e cavalo, etc. Houve algum barulho nos corredores numa noite e algum cair durante a noite.
"
647,"Já fiquei neste hotel no verão e no Inverno. Ideal para descansar.  Piscina para crianças e adultos  Quinta com animais Adega de vinho O restaurante é razoável.  Animação não falta  Os quartos foram remodelados  O percurso para lá chegar não é fácil mas vale a pena Recomendo
"
648,"Quem procura férias em familia e carregar baterias, não podes deixar de visitar o Vila Galé Clube de Campo. O clube proporciona todo o tipo de actividades e serviços, para desfrutar com a família e com os mais pequenos. Fazer uma visita pelos pomares, olival e vinhas é obrigatoria. São hectares de paisagem que devem ser visitadas. A adega, onde é produzido os vinhos Santa Vitoria, pode e deve ser visitada. Quantos aos quartos, são bons, mas podiam ser melhorados, com decoração mais recente. O restaurante satisfaz as necessidades do hospedes, tendo por exemplo sempre no seu buffet menu para crianças. As piscinas são óptimas e a das crianças foi uma boa aposta da unidade hoteleira. Os miúdos passam horas dentro de àgua!  Este é um excelente hotel, para desfrutar em família. Um
"
649,"Quartos tipicos de hotel dd praia, com alguns insectos a passear, piscina pequena, mas o que mais desfrauda as expectativas e o servico de buffet do restaurante de nome pavilhao de caca... Pratos oferecidos frango, entrocosto e bacalhau, foram portanto a caca do frango porco e bacslhau...todos de nivel mediano/baixo, sobremesas basicas, entradas banais. Nao havendo nada a apontar de mau, nao excede expectativas a ninguem. Se pudesse trocava de hotel no finsl do primeito dis por ca, definitivamente nao vale o preco.
"
650,"Hotel muito agradável. quartos confortáveis com uma vista calma e desafogada (campo), restaurante bom, piscina interior necessitava de uns arranjos. Empregados Simpáticos. Adorei a visita à adega!  Um hotel a voltar!
"
651,"Ótimo Para estar com a família, especialmente crianças Para recuperar energias Espaço envolvente Piscinas  Pontos a melhorar: Comida, especialmente a regional Simpatia de alguns membros do staff Maior privacidade das varandas
"
652,"Inserido verdadeiramente no campo, com piscinas, quintinha pedagógica, mini-golfe, etc., proporciona num ambiente familiar um serviço de excelência (destacando-se, na minha estadia, o Sr. Paulo da Restauração e a estagiária Daniela). Menos positivo, a qualidade dos colchões que já denotam precisarem de ser substituídos.
"
653,"Longe de todo o stress e agitação do dia-a-dia. Sitio muito agradável para passar uns dias com as crianças. Reservar com pensão completa ou meia-pensão, não é muito mais caro e perto não existem muitas opções de restaurantes. A piscina dos miúdos está muito bem aproveitada, a dos adultos podia ser maior. All in all, muito bom para descansar em família.
"
654,"A melhor forma de conhecer num fim de semana o que é as paisagens e calma do Alentejo é passar por aqui. Cenário magnifico, rodeado por vinha, olival, este hotel, quase parece um oásis na planície alentejana. Empregados extremamente eficientes, actividades diversas e para todos os gostos. Ao final das primeiras horas, sentimos que estamos completamente longe dos problemas, enquanto jogamos uma partida de ténis ou damos um mergulho na piscina. Indicado para famílias, uma vez que permite tempo de qualidade em família. Recomendo vivamente.
"
655,"Excelente hotel para fim de semana romantico ou em familia e para quem procura relaxar e descansar do stress citadino. Boa comida servida, bom ambiente e muitas actividades no campo e as crianças podem ter contato com os animais.
"
656,"O Vila Galé Clube de Campo foi uma das mais agradáveis surpresas que tivemos nos últimos tempos. Infelizmente as fotos do site oficial não espelham a realidade do local, e é mesmo necessário chegar lá para descobrir o paraíso familiar que ali se encontra. Confesso que a expectativa não era grande, mas depois de fazer o check in e de nos ser apresentado o espaço e as diferentes possibilidades de ocupação para aquele fim de semana, as reduzidas expectativas foram longamente superadas com um local de ambiente familiar, com uma piscina fantástica para o divertimento dos mais pequenos e um leque muito diversificado de actividades ao ar livre que estão à disposição dos clientes. A repetir com certeza.
"
657,"Apesar da curta estadia deu para sentir que estamos numa unidade hoteleira especial, e com o único propósito de nos fazer sentir bem, staff do melhor que se pode encontrar, com total disponibilidade e atenção para com o cliente, sentimos que somos efectivamente o mais importante. Para os miúdos é a ""loucura total"" que pelo espaço para brincadeiras bem como pela espetacular piscina com escorregas , ou estão pela actividade de dar de comer aos animais. Quanto ao restaurante ... só se pode dar nota máxima. Aproveito para agradecer a especial atenção e profissionalismo do Sr. Tiago Silveira que foi incansável durante a nossa estadia  Enfim, de certeza que vamos voltar, mas para ficar mais tempo.
"
658,"O hotel é óptimo para descansar pois fica numa zona bastante tranquila. Já é a segunda vez que o visito, na primeira vez (2013) estivemos duas noites e desta vez apenas uma noite.  A alimentação é idêntica a outros hoteis da mesma cadeia (boa e varidada).  Tem muitas actividades para as crianças.   Pode-se visitar a Adega Santa Vitória onde se pode comprar vinho, azeite e vinagre.  Na altura das vindimas têm um programa onde se pode ajudar no processo de fabrico do vinho (é pena não ser gratuito).
"
659,"Uma curta passagem por este lindo hotel que nos deixou vontade de voltar a repetir. Adequado a todo o tipo de idades. arquitectura linda e uma herdade de fazer perder a respiração. um pôr do sol como só o alentejo nos sabe oferecer assistido num local previligiado do jardim do hotel. os miudos adoraram os animais da quinta, os escorregas da piscina e a liberdade de poderem correr em segurança. staff super simpático, disponivel e atento. boa comida, tipicamente com sabores alentejanos. De resto, só posso dizer que neste hotel nos fazem sentir em casa. Obrigada vila galé clube campo e até à próxima visita ;)
"
660,"O hotel é muito interessante, um oásis no alentejo para usufruirmos de ar puro e da natureza. É um paraíso para a criançada, que têm muito por onde escolher, desde os passeios pelo campo à visita aos animais da ""quinta"". Para os adultos é um descanso
"
661,"Foi uma estadia de fim de semana. O Hotel tem uma envolvencia muito boa. Tem uma quinta com animais que todos os dias de manhã podem ser alimentados pelas crianças acompanhadas pelos animadores. Nota-se que o Hotel esta indicado para famílias. A comida é boa, como nos outros vila-gale que já visitámos. O único senão é o quarto, que não está ao nível do preço da estadia. E a limpeza também não nos agradou, porque havia uma peça de roupa que não era nossa por baixo do móvel e a mesa do quarto ficou suja de um dia para o outro. Mas não deixo de recomendar.
"
662,"Há seis anos que vimos passar  a primeira temporada das nossas férias no Clube de Campo e iremos continuar a voltar. Tudo nos agrada: o sossego do espaço, contacto com a Natureza, a possibilidade de fazer variadas atividades das quais destacamos a equitação:) A decoração dos quartos é dos restantes espaços está  bem adequada à temática campestre. A simpatia e eficiência dos funcionários é irrepreensível! O pequeno almoço e o buffet são fantásticos! Uma gestão totalmente voltada para a satisfação dos clientes. Um excelente hotel especialmente para quem tem crianças  mas que ainda assim  permite gozar de uma estadia tranquila para quem não as tem. Sem dúvida continuaremos a voltar!
"
663,"NA recepção entregaram quarto de fumador sem perguntar se era essa a escolha. Foi trocado por um quarto de não fumador. Atenção que na reserva não existe opção para não fumador. Area da piscina agradavel.  Separação entre piscinas de adultos e crianças boa para manter sossego.  Pequeno almoço variado mas com tempos de reposição dos produtos em falta inaceitavel.  À noite estive indisposto e não existiam na recepção qualquer tipo de remedios dos mais simples, para dores de barriga ou de cabeça. A cidade mais próximas é a 30 minutos de viatura. Ideal para familias com crianças pequenas
"
664,"Unidade hoteleira vocacionada a 90% para crianças e famílias. Uma panóplia de ofertas complementares de nível didáctico e enriquecedor para crianças e famílias. Apenas um retoque de reprovação no tempo do restaurante quando servido a carta e a variadade reduzida no bufet.
"
665,"Gostámos muito do ambiente do hotel. Tem várias actividades e apesar de ser longe de tudo, não sentimos falta de nada. Deu para relaxar e descansar. Os miúdos andam à solta e têm muito para se entreter (mini golf, piscina com escorregas, etc).
"
666,"Hotel muito engraçado para final de semana em familia longe do mundo. Boas instalações, piscinas interior e exterior. Diversão para os mais novos e visita à Quinta vinícola para os mais velhos. As diversões aquáticas e os passeios de bit, são muito engraçados. Tem uma pequena Praça de toiros, cavalos e uma quinta com animais que os mais pequenos adoram. Vale a pena jantar no hotel.
"
667,"Ficamos apenas uma noite mas voltaremos de certeza. Gostamos da tranquilidade do espaço, completamente ""perdido"" no monte. Simpatia de todos os funcionários, refeições com qualidade e variedade. Realmente nada de errado a apontar.
"
668,"Excelente hotel para uma escapadinha a dois ou em familia. Isolado localidade mais proxima a cerca de 9 km. Perfeito para quem gosta do contacto com a natureza, caminhadas, passeios de bicicleta, moto 4, passeio de balão, prova de vinhos enfim uma diversidade de coisas boas para fazer. O hotel em si e bastante apelativo muitos espaços verdes e uma vista deslumbrante da planice alentejana duas boas piscinas interior e exterior e uma para crianças com um parque infantil. Quartos espaçosos e limpos, um bom bar de apoio e restaurante, pequeno almoço muito variado e bem confecionado. Merece claramente uma visita..
"
669,"Foi a primeira vez neste espaço, so fiquei uma noite mas foi tudo bom desde o quarto a comida no restaurante espetacular e com uma vista e um por de sol à beira da do lago deslumbrante. A simpatia do staf a visita as caves foi tudo muito bom espero voltar mas com mais tempo.
"
670,"O Clube de Campo tem um bom espaço onde as crianças podem brincar e divertirem-se, o mesmo oferece um leque variado de atividades onde se pode aproveitar e disfrutar da herdade.  De um modo geral gostei de  tudo e recomenda-se.
"
671,"Localizado a cerca de 30 km de Beja num monte de perder de vista, com actividades para grandes e pequenos(mas os pequenos são os reis e senhores)  Espaço tranquilo e com umas instalações muito agradáveis....tive pena que nas pequenas varandas frente aos quartos não tivesse uma cadeira para se apreciar o céu estrelado....  Pena ser tão longe para nós...mas quem sabe um dia voltamos
"
672,"Quarta vez no VG Clube de Campo, desta feita por duas noites,  e não desapontou. Bom hotel para familias com crianças pequenas e quem goste de actividades ao ar livre. Somos uma familia de quatro (pais, uma jovem de 15 anos e criança de 3 anos) e ficámos confortavelmente num quarto familiar. O serviço é eficiente e de grande simpatia. O sofá cama do quarto tinha dois edredons individuais (pouco práticos) e quando chegámos o quarto tinha um cheiro estranho. Reclamámos na recepção na manhã seguinte e quando regressámos a meio da manhã o quarto estava impecavelmente limpo (e cheirava a tal) e o sofá cama tinha edredon de casal. Jantámos no restaurante do hotel na noite em que chegámos. Tem qualidade, menu buffet e a la carte, sendo os pratos a la carte servidos com rapidez, mesmo
"
673,"localizado no epicentro do Alentejo, assim meio perdido, pemite-nos disfrutar do melhor que o Alentejo tem p oferecer. Um espaço bem tranquilo, com otimas condições disfrutar o meio envolvente. Equipa sempre disponível para ajudar. Claramente um destino a ir.
"
674,"O hotel fica localizado nas próximidades de Beja, num monte fabuloso, fora da cidade. Trata-se de uma excelente solução quer para quem procura um fim de semana tranquilo quer para empresas que encontrarão aí o sítio ideal para treinar e motivar os seus quadros. O staff esteve sempre disponível procurando atender todas as solicitações e superar as n/expectativas. Excelente serviço de pequeno almoço. O almoço, servido em buffet, foi apresentado com muita qualidade e variedade. Para terminar, o hotel oferece um leque de actividades que torna a estadia adaptada a todos os gostos. Deixei o hotel, após uma reunião da m/empresa, com vontade de aí regressar com a família para um fim de semana prolongado.
"
675,"Óptimas instalações, boa comida, serviço simpático, herdade fantástica - sossegado e com uma vista belíssima. É uma experiência a repetir com a família, até porque o hotel promove várias actividades para crianças.
"
676,"Uma herdade fabulosa em pleno baixo Alentejo. Não fica em nenhuma zona urbana, mas tem muitas atracções próprias de uma herdade como passeios a pé, cavalo, jipe e bicicleta, visitar as caves, etc.  Serviço adequado para o hotel desta categoria, e a decoração dos quartos além de não fazer o meu género não é fraca para a categoria.  Muito agradável principalmente para famílias.
"
677,"Um local fantástico, com uma envolvente única que proporciona momentos de tranquilidade absoluta. Tudo isto complementado por um staff simpático e sempre disponível para assegurar a melhor experiência aos seus hóspedes. A repetir seguramente.
"
678,"Em pleno baixo Alentejo, isolado de qualquer cidade, como convém, trata-se de um local excelente para passar uma estada em família. O Vila Galé Clube de campo proporciona uma verdadeora sensação de estar no campo, num ambiente familiar, numa herdade com imenso espaço que permite olhar desafogadamente e descobrir. As inúmeras atividades fazem a delícia das crianças e dos adultos e a piscina interior dá muito jeito quando o tempo não está convidativo. Os quartos são espaçosos, mas ganhavam com uma decoração renovada. Os espaços comuns são confortáveis e convidam a um ambiente familiar e descontraído.
"
679,"Ola Viajantes, Sitio espectacular para descansar, bons quartos, bom atendimento, tem inúmeras actividades, tem animais (mini zoo) Se não quiser andar muito e não quiser almocar ou jantar no hotel a saída do caminho tem uma ""tasquinha"" com uns belos pratos ou poderá dar um saltinho a Beja e Conhecer uns sítios.  Recomendo para descansar!
"
680,"Excelente para passar uns dias em família. Pontos positivos: Espaço para as crianças brincarem; Animadores para as crianças são mto bons; Muitos animais para ver; Limpeza das instalações; Ponto negativo - a má insonorização dos quartos o que afecta a qualidade do sono. Garantidamente que vamos voltar.
"
681,"A cadeia Vila Galé já nos habituou a um serviço de excelência, e esta unidade não deixa nada a desejar. A localização do empreendimento fica praticamente no meio de numa quinta, com um picadeiro, e onde se alia a tranquilidade do campo às facilidades do hotel (piscina, moto-4, mini-golf, etc). A produção de vinho própria é de perder de vista naqueles campos, e o resultado final vale a pena levar para casa engarrafado (Vinho ""Casa de Santa Vitória""). Fazem simpaticamente uma prova de vinho, e têm todo o gosto em nos elucidarem acerca da sua produção. Quanto ao hotel em si,não tenho qualquer reparo a fazer: foram irrepreensíveis  em todas as solicitações, e mesmo tendo feito o reparo aos preços elevados do restaurante do hotel, indicaram-nos de imediato meia dúzia de alternativas,
"
682,"Um hotel muito interessante, praticamente especializado em famílias com muitas valias para famílias, desde piscina coberta e aquecida, quartos comunicantes, excelente restaurante e um bom bar. Apresenta como desvantagem, já sofrida na pele algumas vezes, check in tardio, o que muitas vezes provoca demasiado barulho pelos corredores e consequente incomodo para quem já está deitado a descansar. A decoração interior dos quartos a precisar de um refresh.
"
683,"Optima opção para quem quer descansar, namorar ou passear em família. Tudo disponivel no mesmo Hotel. O Restaurante é mto bom, o Spa tambem e as actividade que podemos fazer ( ainda que pagas ) tambem são variadas e agradáveis
"
684,"Sempre que regressamos a este hotel adoramos. Sim tem o problema do barulho nos corredores e do bater das portas, que mesmo assim diminuiu desde que colocaram agora tapete na tijoleira. Faltam ainda sobras em areas como o parque infantil. Restaurante carote a aproveitarem-se de estarem longe de tudo... Animação fraquita, mas a ganhar com o alimentar os animais de manhã: desde porcos, avestruzes, cabritos, javalis, etc. A não perder a visita à adega.
"
685,"Um dos lugares mais belos do nosso país! Dos melhores para descansar e para quem ama natureza e gosta de ter a sensação de espaço que nunca mais acaba, é o sitio ideal. Com actividades ao ar livre que nos libertam do stress da cidade. Em termos de condições, é excelente, os quartos confortáveis, o atendimento irrepreensível. Para finalizar provem a gastronomia local e o vinho da casa e desfrutem de uma noite...(parte dela) ao luar observando as estrelas!
"
686,"Isolado e com todas as características para relaxar. Possibilidade de andar a cavalo ou mesmo de charrete. O restaurante tem pratos muito bons e o pequeno almoço é de ficar umas horas por lá a comer. O spa com piscina interior permite especialmente no inverno um maior descanso
"
687,"Excelente para descansar. O espaço dispõe de muitas atividades para adultos e crianças. O serviço é excelente e a simpatia e prontidão dos funcionários é maravilhosa.  Sugiro às refeiçoes no restaurante porque o serviço é óptimo tem muita variedade. A relação preço / qualidade compensa.
"
688,"Bom para relaxar, boa piscina e areas envolventes. Quartos espaçosos e confortáveis, boa piscina interior. Restauração um pouco intermitente oscilando entre o bom e o insuficiente, de resto tudo ok. Spa razoável.
"
