,Avaliações
619,"Este foi o melhor hotel que ficamos durante a nossa viagem recente duas semanas para a Europa. Se pretende visitar Évora, que é amável, fique aqui. Os proprietários e a equipe tornar-se uma experiência memorável e são extremamente bem informados sobre a área e estão dispostos a ajudar com qualquer coisa as necessidades dos hóspedes. Os quartos são espaçosos e modernos, e as áreas comuns são muito convidativa e quente ... um encantador pátio, um bar bem abastecido, uma área de leitura com toneladas de livros para escolher, uma área de jogo, etc. O preço do quarto inclui um incrível casa café da manhã preparado com feitas por encomenda itens (ovos, panquecas), Wi-Fi e estacionamento ... uma grande vantagem dentro da cidade velha paredes. Tivemos um disco algum tempo a chegar a
"
620,"A amabilidade e NÍVEL DE SERVIÇO mostrado para o meu marido e eu durante nossas 2 noites no Albergaria é difícil articular adequadamente. Não vamos esquecer nunca qualquer da equipe ou este encantador hotel. A partir do momento em que chegamos, fomos intimida ao o calor e a assistência alargada para nós pela equipe e proprietários, Pedro e Nina. As cervejas geladas de gelo entregues à chegada, recomendações e reservas maravilhosas do restaurante, aluguel de bicicletas providenciado para nós (completo com garrafas de água e um telefone pré-está programada celular para chamar o hotel se Deparamo-nos quaisquer problemas! De facto, Pedro emprestou o meu marido sua bicicleta pessoal para utilização. A minha bicicleta estava esperando por mim fora do lobby do hotel. ).  Nós fomos
"
621,"Este é um hotel encantador e, embora Evora tem um monte de estreitas ruas de sentido único, isto é fácil de encontrar. À chegada, fomos recebidos calorosamente e lotes de conselhos sobre pontos turísticos locais e locais para comer. O café-da-manhã são muito bons, na verdade. O único aspecto negativo é que a iluminação é chave muito baixa, e não é confortável para ler (por muito tempo) no quarto ou, na verdade, no salão/ bar.
"
622,"Este lugar é realmente notável. Esta é a segunda visita a esse hotel em um ano. Não dizer o suficiente bondade sobre esse pequeno hotel boutique com cerca de 20 quartos. Os proprietários, Nina e Peter, um excelente trabalho e cercadas de uma equipe excepcional solterios. Para um pequeno hotel que oferecem uma enorme orgânicos-da-manhã de cortesia, incluindo uma variedade de pães, doces e tortas, queijos, carnes, legumes frescos locais geléias e geléias, cereais, sucos feitos na hora incluindo Cenoura, de maçã, laranja e tangerina, e se quiser algo quente que preparam frescos para sua satisfação, mingau (delicioso), ovos qualquer querem, bacon, panquecas. É realmente uma incrível manhã feast! Para um jantar leve e contam com um bar de tapas, que inclui saladas, sopas, sanduíches,
"
623,"Desculpe ele's tempo de escrever esse comentário, mas não deixe que passar! Meu marido e I se hospedaram 2 noites no este adorável hotel boutique Hotel (em um antigo do século 16 azeite mill) em setembro 2011 e é muito fácil entender por que o TripAdvisor taxas no. 1 dos 23 hotéis em Évora.  A partir do momento em que chegou até o vdhn momento, temos de sair, o hotel tinha os melhores estadia. Nós particularmente impressionado com a cortesia mostradas na chegada (incluindo chá gelado), e recomendação para jantar foi fantástica (""TABERNA Tipica a quarta-feira"", uma pequena família restaurant, sem cardápio - você a apenas o que Ze dias tinha preparado que dia, mas cada prato foi tão 'muito bom').  Café-da-manhã no hotel foi deliciosos! Bastante um dos melhores nós em toda a 5
"
624,"Magnificas prédio, fácil de encontrar (perto de um dos entrada principal até a cidade murada), adorável, banheiro, delicioso café-da-manhã, muito confortáveis nas áreas de estar por dentro e por fora, atenciosa (às vezes quase muito atenciosa) a equipe que ao seu alcance para volunteer atenciosa sugestões e extras que. Muito especiais e ótimo custo-benefício em termos de qualidade. Há estacionamento subterrâneo de boon - mas se tornou totalmente Abarrotadas enquanto nós - não chegada tarde demais!
"
625,"Este foi um dos 6 hotéis/hostals que se hospedaram no durante uma semana auto assistência de Portugal em fevereiro. Este foi o mais notável e pontos com a melhor experiência geral I've, até mesmo no famoso quatro estrelas hotéis. Pedro e nina são soberbas apresenta e o buffet de café-da-manhã foi longe o melhor que teve sobre a viagem. Eu recomendaria sem reservas qualquer.
"
626,"Great proprietários e a equipe. Nós sentida muito bem-vindo do primeiro momento. O proprietário deram us muitas útil dicas sobre como passar o tempo. O restaurante recomendações foram excelente e conduziu a locais que não encontrado na nossa própria. Café-da-manhã é o melhor que você terá de Portugal. A localização é excelente para explorar Évora, e uma excelente base para viagens de um dia para lugares como estremoz ou Monserraz. I que seria reccomend se hospedar em Évora e vendo os lugares em vez de indo para a noite. alimentos e bebida os preços razoáveis, incluindo água livre. O pressão da água na ducha é incrível. que servem cuidadosamente selecionados alimentos e bebidas e claramente colocamos mais Pensado que a maioria dos proprietários de hotéis em antecipar seus as
"
627,"Não há palavras para descrever o serviço excepcional e nível de cuidados que recebemos durante a nossa estadia em Albergaria do Calvário (CAF) - Fev 2012.  Ficamos por 8 noites e adorei cada minuto e, francamente não querem deixar.  Pedro e Nina têm criado um soberbo hotel em todos os aspectos. E eles, como todos os funcionários lá, nunca parar de trabalhar.  Mas o que distingue-se muito acima qualquer outro hotel que já fiquei antes, é a forma como a equipe recebe-o mais como amigos do que hóspedes. E, como tal, toda a equipa sair de seu caminho para que você se sinta confortável e informados de coisas para fazer / restaurantes. Basicamente, a ajudar a tornar a sua estadia em Evora como nunca estadia longa ou curta que é - fantástico. E nossa foi definitivamente.  Os
"
628,"I foi aqui em 11-2009, e veio com amigos. Ainda alta qualidade de serviço, cleaness e atmosfera. Estacionamento a paredes de Évora é também algo que apreciado como este parece difíceis de se encontrar. Recomendar menor carros como este lhe dá superior podem manobrar flexibilidade.
"
629,"Parece redundante para refletir todos glorificante comentários deste estabelecimento, no entanto nesse caso ele é justificado. Sou um freqüente leitor de comentários do tripadvisor, contando com todos que influência meu planos de viagem. Meu desacreditar, nunca uma vez TENHO inspirado (para melhor ou Pior) para fazer uma contribuição real para este fórum, que é até minha esposa e eu swept away da nossa m2 de o warmness e hospitalidade dos proprietários e a equipe desse maravilhoso Inn. Algumas semanas antes da chegada I escreveu e a PROPRIETÁRIOS para informar que ficaremos na nossa lua, e assim solicitarem um quarto em uma área mais tranqüila. Com todas as malas e planejamento para viagem I completamente esqueceu que I feito este pedido e nunca heard. Nossa chegada após um
"
630,"Passámos um fim-de-semana de 3 dias neste hotel em das muralhas de Évora.É um pequeno hotel, muito bem localizado, fácil de chegar e tem um possibilidade de se estacionar nas suas intalações.É fácil sair a pé e passear pelo centro histórico, os próprios colaboradores disponibilizam-se para ajudar a organizar esses passeios, com concelhos sobre o que há um visitar e onde vindouro.O serviço e atenção disponibilizada são exemplares! Muita la simpatia, sempre muito atenta aos pormenor e a tentar fazer com que a estadia seja o mais perfeita possivel.Adorámos!ps: Um comida (pequeno-almoço e refeições) é excelente, comprodutos biológicos de excelente/environment e variedade.O Hotel passado um 3 dia fim de semana na este adorável hotel colocado no interior évora's paredes do castelo.Um
"
631,"Este hotel tem muito confortáveis e Big. O banheiro é também grandes e limpos. Em geral, o serviço foi absolutamente incrível. Quando chegou, eles Introduzida cidade, deram us um mapa com os principais locais turísticos e depois que gótico o gems de Évora. Nós chegou no das e de 9pm nós em um dos restaurantes que Sugeridas. Em a 1 horas nós leituras em Évora cultura, falar com a cidade moradores, e se divertir! Não perca o café-da-manhã do hotel, o Green produtos o ajudarão a digest o jantar da noite, enquanto o seu marido podem aproveitar bacon e ovos preparados na da forma que gostam. perfeita!
"
632,"Nós passado uma noite no albergaria do calvario durante uma viagem em família em Portugal em janeiro 2012. Muito próximo às paredes e a menos de cinco minutos de caminhada do centro histórico, o hotel tem muito quente e ambiente familiar à direita da entrada; aconchegantes pessoal está pronta para mostrar o que fazer e onde ir ou comer da cidade em um unformal e amigável - muito apreciado!! Café-da-manhã é uma experiência em em si próprio, com alguns pães, cereais, panquecas, geléias, bebidas e deliciosa caseiros quiches e bolos. Sem dúvida será a nossa escolha se passe por próxima vez. Graças à Pedro e a equipe.
"
633,"O Hotel chegou não saber o que esperar de Évora ou o hotel.Ele tornou-se, o destaque da nossa visita de Portugal.A equipe foi muito confortáveis e experiente, para US preparativos para viagens além de nossos expectativas!O hotel foi muito bem decorados, assim como os quartos.O Breakfast foi excelente com grande variedade e a atmosfera de casa. Recomendamos este local!
"
634,"Este caseiro Place foi o melhor hotel em Portugal durante nosso semana viagem longa. O Hotel foram acolhidos com aconchego e graça pelo proprietário que oferece sugestões para lugares para comer. Nós se revigorante almoço de saladas e sanduíches em sua varanda e explorada suas sugestões da cidade. O café-da-manhã preparado no hotel foi suntuosos, com ingredientes locais; além disso, ele foi possível solicitar tudo o que nós maio preferem do seu extenso menu. Os proprietários e a equipe realmente ao seu alcance para ajudar com itinerários, mapas e à impressões de destinos nas proximidades. Não deve ser dispensada é o Pasteleria Conventuais em Évora para o proprietário excelente tradicional tortas e uma visita à cidade de Guimarães.
"
635,"A partir do momento em que entram no hotel, você se sentir em casa. A equipe são jovens e profissional. História e moderno ao vivo são lindamente integrado. O quarto (saída 14) muito confortáveis e quartos limpos como o modo como o hotel. O groundfloor tem diferentes regiões, onde se pode sentar e tomar um drinque ou verificar seus e-mails no computador ou utilizar seu próprio portátil como internet Wifi é de cortesia em todo o hotel. Estacionamento no local (metrô), que é muito útil quando as ruas de Évora é pequeno e cheia carros!! Em nossa chegada nós povoada no bar-e teve um bom copo de Alentejo vinho com alguns 'tapas', bem servida em linho branco. Excelente! Eu nunca visto um café-da-manhã, como: home-bolos caseiros, frutas frescas e além disso um cardápio de café-da-manhã
"
636,"Este foi a primeira vez que visitam Portugal évora foi a primeira cidade. O que uma belíssima Place! A equipe aqui são extremamente amistosa e atenciosa. Eles falar muito bem inglês, que você com mapas e recomendações sobre o que fazer em Évora bem como dar uma história do prédio, do século 16 AZEITE Mill. Os quartos são nice, as camas são confortáveis e a comida é fantástico, a um ótimo preço! Café-da-manhã como em todos os comentários foi um dos melhores hotel café-da-manhã I. Todos preparados com produtos orgânicos, como como o! Definitivamente Satisfará passar mais aqui próxima vez!
"
637,"Nós se hospedaram no albergaria do calvario para três noites no início novembro. O quarto foi lindamente mobiliados, foi deliciosos e o Extrememente charmoso e atenciosa equipe a estadia especial. Nossa recomendação: Vá até Évora (um lugar excelente!), estadia mais noite que originalmente planejado (definitivamente!) e o Albergaria do calvario (um lugar onde você se sentem bem-vindos!).
"
638,"OK, primeira deixe me dizer I achou do hotel, localização, a equipe foi muito agradável e pronta para agradar e sugestões sobre restaurantes, o foi great e o quarto bem. Talvez a ir para um dia ocupado quando reserva minha reserva, mas foram necessários 4-5 return e-mails em vários dias para obter o número de quartos correto (1), a data e mês, etc. foram embaraçado quando se checar porque todos recordado diversas e-mails conseguir a reserva correta e pediu desculpa para o missteps dois meses antes e todos nós rido. novamente, o hotel era muito nice com seu próprio estacionamento subterrâneo dentro da paredes de Évora. A equipe foi muito nice e tão útil oferecendo us água ou um lanche de nós desempacotado nosso carro. O quarto foi tranqüila embora foi atrás do elevador no segundo
"
639,"Há quase nada possamos adicionar a muitos elogios já expressa exceto para Sinceramente suporte todos os. Enquanto os proprietários foram a durante nosso também-estadia curta, a simpática e cidade equipe Continuou a manter o padrão de excelência que estou certas o Albergaria tornou-se conhecido por. Posso melhor sum discado a experiência de dizendo que chegou sensação como, e à esquerda sensação como família. Especial obrigado a michelle. Oh, e não se esqueça a adorável cidade de Évora......portanto, vale uma visita! Muito obrigado do rob e Vinícola Kathryn.
"
640,"olhar no anteriormente comentários, este lugar necessidades nosso louvor como peixes dourados precisa de uma bicicleta, mas vai se ele torne sua permanência.  À direita do a-go quando a I rang o hotel spec do Algarve, I uma boa sensação sobre ele - foi algo sobre a voz na outra extremidade da linha que o Sugerido um lugar que se orgulha em que ele não e iguarias seus hóspedes como os humanos. Nota ao hotel a equipe lugares: a primeira impressão é podem ser importante.  Este inicial panorâmicas foi confirmada no check-in, que catalãs iam e com uma sugestão de pop quando pronto para um fuller informações. O hotel rápido um mapa e uma variedade de restaurantes e foram classificados e que teve uma mesa reservado a minutos.  Um rápido olhando cerca indicado um delicioso lounge que
"
641,"Este foi o melhor hotel se hospedaram no durante out viagem e de longe o melhor café-da-manhã de qualquer de nossos viagens nos últimos 10 anos. Peter, Nina e toda a equipe catalãs iam de para fornecer um nível de serviço e tornar a estadia mais confortável possível. O restaurante sugestões transformaram o melhor refeições o hotel tinha em Portugal. Eles também Sugerido uma monolito do mundo/megalith tour, que foi muito recordar. O quarto e áreas comuns foram espaçoso e convidativo. Nós recomendaria este lugar a ninguém.
"
642,"Nosso recente tarifas para estadia como um dos melhores temos sempre. O Albergaria Ultrapassa a eficiência mais de 5's Significativamente. O único genuíno Negativo I pode oferecer é que o espaço no estacionamento é muito especializados e manobrante é difícil conseguir estacionamento. Onde começar -  tomámos uma suíte para 2 noites. Ele foi maior do que a maioria dos apartamentos de um quarto. O detalhes são simples em vez de luxuosas e não há muito móveis etc enchendo os o espaço. No primeiro andar, tivemos uma outlook em duas direções para que o quarto sentida ainda mais espaçosos. Andares são adorável cerâmica terracota que tenho certeza seria se refrescar durante o mais quente o clima. Ambos os quartos contam com ar-condicionado (não é necessário). O banheiro é também grandes
"
643,"O Hotel passado 1 noite no hotel. A localização é excelente, calmo e charmoso. A equipe Hugo e outros foram great, superfriendly e atenciosa. O quarto muito limpos e bem mobiliados. (o mais confortável travesseiro do mundo). O café-da-manhã está a apenas ENORMES: bolos caseiros, deliciosos sucos e frutas frescas, bem como pratos quentes à la carte, como scrumble ovos. Desfrute do Pão com jamon e tomate fresco, e não perder essa incrível hotel no belo évora!
"
644,"Este é um ótimo hotel com o local perfeito para uma estadia em Évora. A equipe foi maravilhoso e muito útil. Este foi a equipe mais amigável temos sempre que encontrou em nosso várias viagens. O quarto foi espaçosos e limpos. O Breakfast foi incrível. Não perca a oportunidade de ficar no hotel.
"
645,"Este é um hotel encantador, confortável e charmoso. foi incrível, Peter, Nina (proprietários) e seus funcionários foram fantástica. peter nos ajudou a não apenas planejar nossos dias em Évora... um passeio de bicicleta, explorar as cidades vizinhas, um passeio com um arqueólogo ,ele nos ajudou a planejar o restante da nossa visita. Ele realmente ouvir do que foram interessados em passeios e fazer e ajudou a tornar o restante da nossa visita perfeito. Não pense meu marido e I já se hospedaram em qualquer lugar como especial e maravilhoso como o Albergaria do Calvario.
"
646,"O local é bastante nice e tranqüila, a equipe muito e eficiente. O quarto foi tem uma ótima localização e muito bem mobiliados, apesar de não muito grande. O Breakfast foi exuberante.
"
647,"A suíte foi grandes e confortáveis, mas é realmente o no térreo salas comuns que tornam o Albergaria do calvario, um lugar excelente para estadia. Há um terraço descoberto, um aconchegante bar, e vários quartos com sofás confortáveis, grande mesa, grande quantidade de livros e jogos. A equipe foi Uniformemente amistosa e atenciosa e, mirabile dictu, os hóspedes do seu lavanderia para a apenas mediante taxa nominal. Com sua ajuda, o hotel tinha dois espetacular jantares em Évora - este no topo da magnífica-droppingly farto buffet de café-da-manhã oferece diariamente.
"
648,"Decidimos parada em Évora enquanto faz o meio do caminho do norte para o Algarve e foram agradavelmente surpreendidos pela a cidade e especialmente o Albergaria do Calvario. O Inn foi casual, elegante e elegantes -- todos ao mesmo tempo.   O projeto do Inn em volta de um pátio foi perfeito -- muito aberta a todos os espaços públicos no térreo do Inn centralizado em uma área protegida por perfumados plantações.   A equipe catalãs iam acima e além do que foi espera -- restaurante perfeito propostas, uma conversa AGRADÁVEL... o proprietário mesmo deram us uma garrafa de vinho (vermelha) após discussão do vinho branco TEREMOS teve do mesmo local Vineyard a noite antes. Nosso sala foi espaçosos e decorados com bom gosto. O foi great -- tudo foi do scratch e há muitos locais e
"
649,"O hotel se hospedaram no albergaria do Calvário durante nosso 2 semana viagem em Portugal e foi o melhor hotel se hospedaram no. O serviço foi impressionante e a equipe realmente catalãs iam acima e além de seu tarefas a tornar a estadia o mais agradável possível. Café-da-manhã que teve uma impressionante seleção de alimentos, mesmo que oferece café orgânico. Eu há novamente se eu tinha uma oportunidade e recomendaria indo para Évora apenas para gastar alguns dias em albergaria do Calvário.   Obrigado até a incrível equipe de albergaria do Calvário por fazer a estadia tão ótimo!
"
650,"Minha esposa e eu tinha três dias no albergaria e a estadia foi maravilhoso.  A equipe não poderiam foram mais útil, fabuloso e não foi tão happy que não podemos reservar uma suíte junior, teve um belo sacada privativa  Um dos melhores sempre se hospedaram no e um exemplo de serviço excepcional ao cliente para qualquer negócios.  Altamente recomendado
"
651,"O Hotel ficou ali durante um passeio de Portugal, e foram Rodado pela qualidade do hotel e serviço. Foi um total prazer estadia aqui.
"
652,"Este é uma jóia. Nós impressionado antes mesmo chegou, como o hotel equipe levou o linha reserva para uma suíte e, depois, é aconselhável que a suíte Júnior satisfazem nossa solicitação para uma sacada e foi realmente menos caro. Do check-in e entusiasmo e capacitada, Great o muito quente e energia atenção de Peter, o proprietário, encontramos o hotel um dos melhor experiências tiveram -- e temos explorada em todo o mundo. Nossos quartos (com sacada!) foi amplos, impecáveis e muito confortáveis. Se estiver em visita Évora e a zona rural ao redor, tentar a estadia em albergaria do Calvario.
"
653,"Este esplêndido hotel fica a apenas a os muros da cidade antiga de a incrivelmente unspoit jóia de Évora no alto alentejo região de Portugal. Esta vibrante cidade, um pouco conhecido local de Patrimônio Mundial pela UNESCO, é repleto fascinante atrações históricas do clássico templo romano no coração até arquitetônico mourisco tesouros e todos a curta distância!  Não recomendar este hotel altamente que oferece não somente characterful bem planejados e de bom gosto, e dos melhores buffet de café-da-manhã em qualquer lugar, mas também mais atenciosa e encantador equipe, temos em constante encoutered em mais de 50 anos de viagens.
"
654,"Do bem-vindo no nosso carro lado do quarto, salas comuns e pátio, este foi uma experiência maravilhosa. Gourmet, abundante café-da-manhã. atenciosa, serviço amigável de todos trabalhar ali, informações úteis sobre a região...uma experiência relaxante...ele será memorável!
"
655,"O hotel é uma excelente! energia young proprietários sempre presente. Os quartos são espaçosos, limpos e bem mobiliados e charmoso. tranqüila. Excelente café-da-manhã. Muito útil para encontrar bons restaurantes e bucólico atividades. Espaços Públicos [bar, etc,] grande e acolhedor. Adorável, Big pátio repleto de cores e scent de jasmim. À caminhada do centro da cidade - mas não são problema Nossos amigos se hospedaram no caros Pousada Loios e preferred nosso hotel!
"
656,"Não dizer qualquer coisa bad sobre o hotel. Tudo é perfeito. A equipe atenciosa e amigável. Muito pronta para ajudar. Tenho agendados por restaurante no meu próprio em minha primeira noite mas oferecem a chamada e reconfirmação de voo a reserva para nós foi um domingo à noite. Adorável Place com muito confortáveis lounge. A equipe oferecem muito detalhes informações sobre os lugares que planejam visitar. O melhor café-da-manhã entre minha viagem a Espanha e Portugal. I apreciam com detalhes descrição de todos os alimentos do produtores locais. Excelente custo-benefício.
"
657,"Este foi a apenas uma muito confortáveis e atraentes Place. O contato TEREMOS que teve por e-mail agendado previamente foi amigável e este foi combinando pelo bem-vindo e realmente todas as interações nós com a equipe e proprietários. O Breakfast foi muito boa e o bar/lounge foi confortáveis e calma.
"
658,"O Albergaria do Calvário sports a combinação perfeita de luxo e conforto casual. O lindamente reformado edifício (originalmente um azeite passadeira operação construído em 1570 e é operado por freiras francesas) tem todo o conforto -- confortável, grande banheiro moderno, TV de tela plana -- sem ser excessivamente formal ou ""Todas as"" a alguns hotéis podem ser. Em vez, a sensação é um dos descontraído, elegância casual. O proprietário/operadores de o Albergaria do Calvário são um jovem americano/BRASILEIRO casal que fizeram évora seus Adotada casa e que estão realmente satisfeito para compartilhar suas insights com os hóspedes. Descreva sua os gostos e eles reservar o restaurante perfeito para você. Explicar suas férias deseja e fará maravilhosamente criterioso sugestões. A
"
659,"Estou não sabe a escrever como I acha que o anterior participante diz tudo - especialmente sobre o serviço que é o que faz com que este hotel maravilhoso. Enquanto o estacionamento maio ser y calles apretadas initiallly (I tornou-se bastante profissional sobre nossos quatro pernoites!), o fato de que há ainda estacionamento aqui é fantástico e você não tenha muito longe para as ruas estreitas de Évora até chegar ao hotel.  O hotel é encantador - e é uma grande sala com sofá-cama e sacada foram muito confortáveis. Nosso primeiro encontro foi com nina que foi tão acolhedor e muito informativo. Mas todos que obras no calvario é tão profissional e atenciosa. Como a última pessoa membros, todos a apenas fantástica e que o que torna este lugar excelente. nina as recomendações para
"
660,"Excelente localização excelente serviço! Quartos limpos e espaçosos. Serviço sentida em casa e muito atenciosa (providenciar duas outras acomodações após o +++).  O comida, especialmente o café-da-manhã, foi um regalo!
"
661,"O Hotel teve um maravilhoso 2 noite estadia e não pode recomendar o suficiente. O serviço, as instalações, comida e bebida foram todos great. Nós return!!
"
662,"Originalmente reservado para duas noites, extended a estadia até cinco por Pedro e nina e todos os funcionários partem, um fantástico Place. Excelente quentes e serviço amigável, com excelente ajuda com os passeios e restaurantes. maravilhoso café-da-manhã, muito confortáveis. Nada é demais para a equipe, que fez a experiência simplesmente notáveis
"
663,"Este hotel é absolutamente encantador com serviço fantástica. Eles nós great informações sobre os pontos turísticos locais e restaurantes. Ele foi fácil e achámos muito bem-vindo. Sempre teremos recordação nosso breve férias em Évora. Obrigado Peter, Nina e a equipe para criar um lugar mágico. Esperamos que voltam novamente someday em breve!
"
664,"Este hotel é tudo o que se espera de um hotel, especialmente em termos de serviço, e I refletem o anterior positiva comentários escritos por ta membros. A partir do momento em que chegou a equipe e proprietários, Nina e Pete, foram amigável e útil para informar sobre onde ir e reservas em nosso nome. Há estacionamento gratuito no porão que é como o hotel está a a cidade paredes tão estacionamento não é fácil. Excelente localização para caminhada a todos os locais históricos em Évora. O quarto foi tranqüila e impecáveis com um frigobar e enorme; o banheiro foi espaçosos e confortáveis. O hotel é decorado com bom gosto em todo o hotel. foi um banquete de orgânicos locais e produtos com a opção de café-da-manhã com pratos quentes - as panquecas foram divina! Na manhã nós o
"
665,"A partir do momento em que chegou no interior das muralhas da cidade velha de Évora, nós vendidos! albergaria do calvario é fácil de encontrar, e uma recepção calorosa espera. A equipe foram o mais amigável, mais obrigante pessoas que encontrado em nosso 5 semana viagem através da Espanha e Portugal. Nada é um problema e seu conhecimento local é excelente. Antes catalãs iam, que e-mail us com uma lista de seus restaurantes recomendados, e reserva no que escolheu. Ele foi a apenas descrito...comentário sobre o restaurante pela!  Café-da-manhã do hotel é incrível; orgulhosamente dizer a você é a melhor café-da-manhã de Portugal, mas gostaria de dizer o melhor em qualquer lugar. Uma incrível variedade de frescas (orgânica) produtos, casa-assar...depois, eles cook hora...magnificent
"
666,"Nós passado o mês da França e de Portugal, considerando lugares para que se pode imigrar someday. Um amigo Sugeridas nós parada em Évora para Lisboa. Um ótimo boa sugestão...lindo lugar...não deve ser dispensada! Minha esposa a ""albergaria do calvario"" na Internet e que encontrar foi! encantador, confortável, aos jardins impecáveis, perfeitamente localizado dentro da antiga paredes da cidade. Cofre, estacionamento no subsolo é de cortesia para os hóspedes. (Há apenas 6 ou 8 espaços para que você não ser garantido, mas se perder se o ajudarão a encontrar estacionamento.)  O hotel é arejados e claros. A roupa de cama lençóis brancos, lençóis até military com perfeição. O tubulação exposta é moderna e excelente. Mas a maioria dos, você vai adorar a atenção e atendimento pelos
"
667,"Após viagens de várias semanas em Portugal e ficar em vários locais de diferentes qualidade, nós realmente impressionado com este estabelecimento! Os proprietários e a equipe foram maravilhoso! que levou críticas honestas interesse em nosso bem-estar e diversas recomendações que enhanced a estadia em Évora e arredores, como restaurante e passeios turísticos sugestões (e foi óbvio que deram todos os seus hóspedes o mesmo quentes tratamento).  Os quartos foram quartos limpos, tranqüilos e espaçosos, e as áreas comuns - bar, sala de estar, pátio externo, e na sala de café-da-manhã - foram arejados e confortáveis. Só lamentamos foi que não estadia mais!
"
668,"Após duas semanas todos distribuídos em Portugal e a Espanha, este foi o melhor hotel para encontrar com um carro. O hotel é encantador, apresenta são maravilhosos, localização ideal e no e recomendar em um minuto.
"
669,"Não podemos express como maravilhoso nossa experience foi neste hotel! O serviço ao cliente foi excepcional. Altamente recomendaria este maravilhoso hotel.
"
670,"Minha esposa e eu se hospedaram no albergaria uma noite última semana, e que teve uma experiência maravilhosa.  O Inn é um belo lugar que é calma e impecáveis.  A equipe mais útil com solicitações como reservas em restaurantes, orientações a locais na cidade, e um táxi para a estação de trem.
"
671,"Meu marido e I se hospedaram no albergaria do calvario última semana e adorei cada minuto do aconchegante entusiasmado greetings do rita e hugo na recepção para o enviar de proprietários nina e Peter 2 dias mais tarde. Este é como um hotel. A equipe foi não apenas amigável, mas eficiente e útil para qualquer coisa necessário. Ele foi evidente que este hotel muito especial foi um de amor dos proprietários. e o hotel sentido que seus funcionários operou como uma grande família. Todos indicado que queria us para se sentir em casa longe de casa, e certamente. As foram decorados lindamente, e o repleto de flores terraço foi um lugar excelente para sentar e ouvir os pássaros com uma taça de vinho. O foi o melhor o hotel tinha todos de Portugal e podemos dizer o mesmo para o hotel.
"
672,"Great serviço pessoal pelos proprietários (nina & peter) e o pessoal (rita & hugo).  Ele realmente fazer uma se sentir como se em casa. Eles tentar para acomodar o melhor possível todas as solicitações. fantástico café-da-manhã com produtos orgânicos. I´ve foi a vários 5 estrelas hotéis que nunca teve suco de laranja fresco que nina e Peter possuem no café-da-manhã. O que posso Reclamar sobre o mesmo tamanho (pequena) e a velocidade (muito lento) da torradeira no café-da-manhã. Será back alguns dia!
"
673,"Excelente, serviço, localização e o preço inclui um dos melhores buffet de café-da-manhã temos visto. Proprietários Pedro e nina têm obviamente seu hotel de amor, e você vai adorar também. Melhor valor que viu para os 105 euro preço. A única Reclamação é quem [--] Europeu meia-tamanho chuveiro portas.....mas verdadeiro em todos os lugares. Do-se um favor e estadia aqui.
"
674,"que acabamos passado duas noites neste hotel que tinha a sensação de um belo Country Inn. reservei este hotel com base em comentários do TripAdvisor e CONCORDO com os comentários muito positivos. Este lugar tem sido propriedade nina e Peter Brinkman (um American casados um brasileiro-americano) por cerca de ano e meia. Seu desejo de fornecer competente,, porém aconchegante, serviço ao cliente é muito evidente. Ambos são ""mãos no"" e, em nossa experiência, seus funcionários ao vivo até o exemplo que.    Nosso quarto (saída 9) foi confortáveis e decorados com bom gosto e que teve uma TV de tela plana que deram CNN e canais em português e outros idiomas. No entanto, exceto para dormir, não passar muito tempo no quarto. As áreas comuns do hotel são confortáveis e aconchegantes,
"
675,"Um agente de viagens do Toronto Sugerido hotel em vez de uma pousada. Nós foram fico feliz que seguido seus conselhos. Nós hospedado em uma mini suíte. Os proprietários são muito simpática e generoso, não apenas com nós, mas todos os hóspedes. foi realmente bom, todos os alimentos foi orgânicos. Os proprietários Acessou o mercado todas as manhãs para escolher a melhor para o café-da-manhã. O bolos foram deliciosos.    A localização é igualmente muito boa com estacionamento coberto. Évora é uma cidade pequena e o hotel fica perto da praça principal.    A cinco minutos de caminhada do hotel é uma pequena muito bom restaurante, o Sobreiro, rua do torres 8. Duas mulheres cook casa refeições e às vezes você possa encontrar um violão player singing Fado. Um tesouro escondido.
"
676,"I foi na albergaria do calvario do a apenas 2 noites, mas foi realmente um grande estadia!  Todos os funcionários são muito simpática e prestativa, os quartos são grandes, com camas e muito confy sofás.  Mas a melhor coisa sobre esse lugar é o café-da-manhã.  Provavelmente foi a melhor café-da-manhã já teve! Tantas sucos, bolos, pães, chá, queijos, etc, etc, etc! Todos delicioso e muito frescas!  O hotel tem uma boa localização e uma garagem privativa.  Tudo foi excelente!
"
677,"I estadia em 60+ diferentes hotéis do mundo ampla negócios e lazer viagens a cada ano e foi um dos raros realmente melhores hotéis nesta categoria.    Você será suprised por um perfeito ambiente tranqüilo do prédio histórico que é lindamente feitas em um aconchegante hotel.    As duas jovens proprietários são muito prestável e tipo e lhe a um saudável café-da-manhã de cortesia.    E o hotel está a a cidade paredes com todos os évora locais a uma curta distância. Aproveite!
"
