,Avaliações
478,"Um ambiente acolhedor, bom atendimento, comida de qualidade, boas sobremesas e tudo por um bom preço. Menu completo de qualidade!
"
479,"Comida saborosa, pessoal simpático e preço acessível.  Recomendo. Um lugar para voltar. Comi secretos de porco e estavam muito bons.
"
480,"A comida alentejana da Adega 25 de Abril é muito boa. Em especial, o porco preto, servido em cortes maravilhosamente suculentos, para uma carne que já tem um sabor inigualável. Falta apenas um toque de chef na finalização dos pratos. O preço é justo e...
"
481,"Simpatia e bem receber
Os pratos típicos são excelentes, bons vinhos e sobremesas magnificas!
Representa muito bem o melhor da comida alentejana.
"
482,"Rápido. Barato. Boas refeições. Excelentes sobremesas! Empregados muito atenciosos. Ambiente bem acolhedor.
"
483,"Comida muito boa, funcionários simpáticos. Boa relação qualidade preço. Restaurante a visitar nas idas ao Alentejo.
"
484,"Pode comer-se comida típica alentejana com qualidade, boa seleção de vinhos da região do baixo alentejo, e preço justo em conformidade com a qualidade servida.
"
485,"Muito boa comida.empregados atenciosos e eficazes.preço justo.excelente decoração.muita afluência.convém reservar para as horas de ponta no fim de semana.
"
486,"Sabem receber, comida excelente com um ambiente fantástico. Comemos por recomendação da vizinha da nossa mesa porco preto e digo DIVINAL.
"
487,"Adorei muito bom apesar de um pouco escondido :-) mas recomendo vivamente ... Ótima comida e bom ambiente
"
488,"Restaurante com comida tipicamente alentejana de muita qualidade. Encontra-se num curto passeio na zona histórica de Beja. O espaço também está decorado de forma típica e os empregados são atenciosos. O preço é em conta. Excelente relação qualidade preço.
Seja almoço, seja jantar, é a...
"
489,"Não é facil achar...mas vale a pena...
Bom atendimento...
Decoração rustica...
Limpo e familiar...
Comida bem feita e honesta...
Preços justos...
"
490,"Não será fácil encontrar, convém ter um GPS, mas vale a pena procurar. Muito interessante, e comida bastante boa. Comida muito tipica e com muita qualidade.
"
491,"Restaurante bom, no qual chegamos em boa hora. A seguir encheu! Comida boa e agradável, assim como o preço e o atendimento!
"
492,"Quando viajei para Beja, vim a este site procurar opiniões sobre qual o sítio melhor para comer. E, depois de ler as várias opiniões, decidi visitar este local. 

Só tenho a dizer coisas boas: restaurante típico, lindo, o meu namorado comeu um lombinho de porco...
"
493,"Como trabalho pelo país todo, tenho o privilegio de poder visitar alguns dos melhores restaurantes típicos. Este foi um deles. Está escondido numa ruela do centro de Beja, mas vale muito a pena descobrir. Bom atendimento e comida deliciosa. Comi uma massinha de peixe fantástica....
"
494,"Comida típica alentejana
Boas sobremesas 
Centro histórico
Atendimento amigo
O espaço beneficiou de um melhoramento espectacular que consiste numa pintura mural que preenche todas as paredes de uma sala anexa. Produzida por um artista autodidata, tem tido o particular de ter sido confundido com uma...
"
495,"fomos 12 pessoas entramos e tava casa cheia, mas conseguimos lugar graças a uma sala que o restaurante tem no meio das talhas de barro. bem tivemos um atendimento de 5 estrelas. casa cheia e simplesmente 2 empregados deram conta de tudo em grande excelência....
"
496,"excelente atendimento, carne grelhada de porco preto com as migas e divinal. a sobremesa e o pudim de requeijão e de meter inveja. sala muito acolhedora e preços justos. um OBRIGADO ADEGA 25 ABRIL
"
497,"Muito bom! comida excelente, tradicional, atendimento excelente! Ambiente espectacular!
Recomendo vivamente!
"
498,"Restaurante muito concorrido, pelo menos a um almoço de domingo. Prato pedido: migas. Bom mas de modo algum vale o valor pedido por ele. Dizem ser um prato só para uma pessoa mas, no nosso caso, deu para duas permitindo depois uma sobremesa, saindo do...
"
499,"Depois de uma estadia no Algarve onde a má comida e falta de simpatia imperou, chegamos à adega 25 de abril em Beja. Já conhecíamos o restaurante e a Boa carne que serve.
Será sempre uma referência do baixo Alentejo.
"
500,"Não percebi o porquê deste restaurante estar na 2ª posição em Beja. Será que Beja não tem ofertas melhores (quando comparado com o grande resto do país)?
Sendo verdade que o restaurante está bem decorado, com notas rústicas de bom gosto local, o facto é...
"
501,"Restaurante de comida típica, com uma sala pequena mas muito acolhedor. A comida é boa especialmente a carne de porco, que é de qualidade. O único senão foi o atendimento um pouco demorado.
"
502,"Ok. Está em Beja apenas uma noite, e quer ir jantar a um restaurante? Sem dúvida que vinha ao 25 de abril. Gente simpática, muito simpática e comida típica. Recomendo as migas que acompanham a carne (deliciosa) grelhada.. Desde as entradas à sobremesa é tudo...
"
503,"bastante bom até com decoração tipo rústico e comida grelhada no ponto... os secretos são do melhor que ja comi e as migas sao bastante boas também. para acabar tem doçaria local
"
504,"Grelhada mista de carnes que deveria chamar-se fritada, cheia de gordura... Salada mista a escassear... Salvou-se o pão...
"
505,"Refeição maravilhosa com deliciosos sabores alentejanos.
Sempre que viemos, fomos muito bem tratados.
Boa comida, a começar no queijo de Serpa, nas azeitonas e no pão alentejanos, passando pelo porco preto e pelas migas.
Voltaremos sempre que passarmos por Beja.
"
506,"Sopa de cação muito boa.
Espetada de porco preto excelente.
Batatas fritas moles, ensopadas.

Chegámos p almoçar antes da uma com meia casa, ainda assim os pratos levaram mais de 40 minutos a ser confeccionados. Mal atendidos por um senhor mais velho, nada simpático e...
"
507,"Fomos jantar, como éramos 8, ficamos divididos em 2 mesas.
Atendimento muito bom do inicio até ao final da refeição
As crianças comeram bitoques e febras, boa qualidade e quantidade.
Muito bom: Lombinho de porco preto e mista de carne de porco preto grelhada.
Excelente:...
"
508,"Passamos por Beja e decidimos almoçar. Procuramos aqui no TripAdvisor sugestões de restaurantes e decidimos pelo que estava em 1 lugar. Quando entramos o restaurante ainda estava vazio mas o serviço foi algo demorado. Mas o pior foi quando a comida chegou, vinha fria e...
"
509,"Para comer uma boa e honesta gastronomia alentajana, sem grandes salamaleques, serviço bom, os pratos que pedimos estavam bem confecionados (sopa de cação e migas), não deu para experimentar muito mais, mas o ambiente aparentava ser bom, apesar da localização ser dificil de encontrar.
"
510,"Paragem para almoço nesta Adega de Beja. Recomendo plenamente porque os pratos e a decoração são fantásticos. A carne é suculenta e muito bem servida.
"
511,"Entrámos no restaurante vazio, o ambiente era ótimo, uma adega com muito bom aspeto.
O menu tem doses e meias doses. No entanto, embora tenham informado que as doses davam para duas pessoas, a verdade é que as doses dão para uma pessoa que não...
"
512,"Restaurante normal para quem espera a normalidade. Não haverá grandes surpresas! Quer negativas quer positivas. Ambiente limpo mas sem notas excepcionais, serviço regular e gastronomia simples sem aventura.
"
513,"Sempre com 2 ou 3 pratos do dia, a acompanhar uma ementa deliciosa, as migas com entrecosto são espectaculares, assim com os bifes de vaca à chefe ou de outra maneira existente.
Porco preto é grelhado na hora, com várias partes disponíveis, das quais eu...
"
514,"Excelente, no mínimo recomendo 150%
Atendimento óptimo, receitas fabulosas, tipo ""comida da avó"".
Toda a essência da nossa juventude expressada em comida requintada e saborosa! So experimentando....
"
515,"Vale a pena experimentar o porco preto. A tarte de requeijão com nozes também. A rua é estreita e só deve tentar ir até lá a pé. E se possível reservar pois o espaço é pequeno.
"
516,"Comemos bem pelo preço, que é bom. Mas o atendimento podia ser bem mais simpático e eficiente. Verdade que o problema foi apenas com um garçom, pois um segundo que veio por acaso foi ótimo.
"
517,"Boa comida, ambiente tradicional e staff muito simpático.
Preços bastante em conta.
Perto da zona histórica, discotecas e bares.
"
518,"Restaurante tipico, muito bem localizado, com uma ementa de sabores tradicionais, de qualidade e com variedade.
Muito bem confeccionado.
O restaurante tem um ambiente tipico e muito agradável.
"
519,"Restaurante regional com comida regional e muito bom serviço. A seleção de carnes de porco preto estava uma delicia e o pudim de requeijão com amêndoas de chorar por mais. Preços razoáveis.
"
520,"Um ambiente muito agradável e uma decoração típica da região. O atendimento foi excelente e muito simpático. As duas refeições (migas com carne de porco frita e carne de porco com castanhas) estavam deliciosas e apesar de termos consumido todas as entradas (pão, azeitonas, queijo...
"
521,"Decoração tipicamente excelente.
Pratos típicos muito bem apresentados . cozinha à vista.
As migas são belíssimas.
Serviço muito profissional e discreto.
"
522,"Local acolhedor e bem decorado, que faz da carne o seu ponto forte. A carne de porco preto revelou - se de altíssima qualidade, tenra e bem temperada.
O problema foi mesmo o tamanho das doses: manifestamente pequenas para o que se pagou.
Bom serviço,...
"
523,"Logo que entrei, fiquei encantado com a decoração, rústico tipicamente Alentejano, com talhas enormes, as quais até há pouco tempo, serviam para por o vinho, que era feito no local, ainda lá está o poço (lagar).
Toda a equipa, muito simpática e atenciosa, do melhor....
"
524,"Atendimento simpático e atencioso e óptima confecção. As migas são altamente recomendáveis, assim como as sobremesas. Boa relação preço/qualidade.
"
525,"Serviço simples e muito simpático, comida saborosa, bom cardápio de carnes, borregos e leitões na brasa. Bons vinhos da região. Boas sobremesas portuguesas. 
Preços compatíveis.
"
526,"Comida irrepreensível a um preço nada assustador! A voltar... muitas vezes! Já voltei mais uma vez e é paragem obrigatória quando em Beja.
"
527,"Num espaço típico e simpático rodeados de alambiques de fazer vinho quase numa adega activa, divertimos-nos comemos comida típica muito boa e com bom vinho.
Foi um prazer. Obrigado
"
528,"Vim pela segunda vez e com a familia ou amigos, vale a pena voltar. Boa comida e atendimento muito simpatico.
"
529,"Bom espaço, boa comida e bom preço. Restaurante acolhedor. O cozido de grão estava muito bom e a espetada de secretos de porco preto também. T~em meias doses e pratos do dia. Muito bom. Passamos por Beja e através do Trip advisor decidimos experimentar. A...
"
530,"Estivemos de passagem por Beja e através do Tripadvisor vimos que este restaurante tinha bons comentários! Realmente a comida é muito boa, o vinho também, e as sobremesas ainda melhor! Bom atendimento e o preço bastante acessível! Recomendo!
"
531,"Quem for a Beja é obrigatório uma visita se gosta de comida alentejana é o melhor que já encontrei. O serviço é familiar com qualidade e muita simpatia. Para acompanhar a refeição aconselho o vinho da casa que mesmo muito bom.
"
532,"Um local típico. A comida estava boa e o vinho era excelente. Das sobremesas nem falo, muito gostoso.
"
533,"Exelente almoco em exelente companhia a minha esposa.
Como cliente  habitual da casa ja estou abituado ao serviço e ao atendimento, tudo 5 * recomendo qd vierem a Beja.
"
534,"Os sabores do Alentejo no seu melhor, um espaço típico, um atendimento agradável, uns óptimos lombinhos de porco preto acompanhados por umas migas fantásticas e para terminar um pudim de queijo fresco com amêndoa!
"
535,"Fomos pela recomendação do TripAdvisor.  O Restaurante é tudo aquilo que se pretende num restaurante tradicional.  Bem decorado pequeno. No fundo, acolhedor. A comida bem confeccionada. O problema foi o atendimento.  Nada simpático.  Edtivemos 30 minutos à espera de mesa e a desorganização sinda fez...
"
536,"Boa comida e funcionários simpáticos. Mesmo que tenha de esperar um pouco, não dá o seu tempo por perdido.
"
537,"Bom ambiente, comida boa, tipica alentejana mas nada que superasse outros restaurantes que visitei na zona. Empregados atenciosos.
"
538,"O melhor que Beja teve para nos oferecer. Adoramos o jantar, o ambiente e o restaurante. Fomos ""obrigados"" a fazer um desvio passado uns dias e voltar lá outra vez.

A qualidade da refeição e a relação qualidade/preço são um grande atrativo.

Sempre que estiver...
"
539,"Muito bom, gostei bastante da decoração, do ambiente despretensioso e da óptima relação preço/qualidade.

Uma palavra também para os sempre ""bem dispostos"" empregados.
"
540,"Excelente comida, simpatia, estabelecimento, preço, tem tudo o que precisa para no final da refeição esteja no top das adegas portuguesas a visitar sempre mesmo que necessite de fazer pequeno desvio.
"
541,"Ambiente típico e rústico
Serviço rápido e atencioso
Excelente vinho da casa 
Excelentes batatas fritas
Secretos muito bem feitos
Preços muito em conta
"
542,"Comida boa, mas mal servido. Servem doses ao prato com pouca quantidade e mesmo comendo sobremesa, fica-se com fome ... não vale a pena repetir.  Tem uma sala agradável com um ambiente de taberna típica, mas o serviço é demorado porque só tem dois empregados...
"
543,"A comida excelente
A siricaia a melhor que comi ate a data
O preço muito razoavel com a qualidade servida
Voltarei sem dúvida
"
544,"Restaurante típico com uma decoração original. Empregados muito simpáticos e muito atenciosos. A carne de porco preto era de excelente qualidade assim como as sobremesas típicas. A sugestão do vinho, quinta da peceguina rosé foi fantástica. Aconselho a visitar este restaurante. Não há estacionamento à...
"
545,"Bom e barato. Comida alentejana boa e de excelente qualidade por um preço acessível. Staff super simpático e ambiente acolhedor com uma decoração típica. O sítio e excelente. Não e fácil de encontrar a primeira e o estacionamento na zona não abunda por isso se...
"
546,"Excelente atendimento, super simpáticos, porco preto fenomenal, vinho da casa muito bom, sobremesa... Excelentes! Comi uma mouse de amora fenomenal!
"
547,"As migas estavam deliciosas e a sobremesa a famosa Sericaia ainda melhor.
Dono bastante simpático.
Está localizado na zona antiga.
"
548,"Fomos almoçar pela primeira vez e é excelente, desde o atendimento muito eficiente e simpatico, passando pelo magnifico ambiente com uma decoração tipica de uma adega alentejana entre outros a destacar as tipicas talhas e para colmatar a gastronomia tipica e perfeitamente confeccionada, 2 pessoas...
"
549,"Restaurante localizado em uma das muitas ruas estreitas de Beja. Difícil de estacionar.

Sala de refeições condigna. 
Empregados atenciosos. 
Comida bem confeccionada e preço/ qualidade excelente, nomeadamente no respeitante ao preço dos vinhos. Em media o custo de uma garrafa de Vinha Defesa ou Monte...
"
550,"Estive hoje no restaurante pela 1ª vez e fui lá pelas excelentes críticas que aqui recebeu. Posso dizer-vos que o espaço é muito agradável: a decoração e o ambiente são bastante acolhedores, o atendimento é óptimo: receberam-me de sorriso aberto, disponíveis para os esclarecimentos sobre...
"
551,"Casa típica, com atendimento cordial e comida deliciosa.

Espaço para desfrutar da comida, pelo que se desculpa alguma demora no atendimento.

Recomenda-se a tarde de requeijão com amêndoa!
"
552,"sempre que vou a Beja, a minha escolha recai na adega regional 25 de Abril... o local é pitoresco, pequeno, mas muito acolhedor.... a comida é regional, e sem dúvida que a eleição recai nos secretos de porco preto... mas como é obvio, as migas,...
"
553,"Nós apreciamos o nosso jantar aqui. Serviço amigável, boa comida, e um acervo considerável variedade de vinhos locais. O porco preto foi excelente, e fomos servidos salada agradável com a refeição. O cenário é muito tradicional. Esta foi a nossa melhor refeição em Beja ......
"
554,"eu recomendo jantar lá.
"
555,"Visitamos depois de ler os comentários no tripadvisor fabuloso e agradecemos a todos que recomendamos. O prato preto de porco para dois foi uma grande porção e em menos de vinte euros e uma variedade vinhos em garrafa locais de oito euros este restaurante é...
"
556,"de excelente valor para dinheiro, o membro do pessoal que recomendou a nossa refeição e vinho falava inglês excelente e depois de ser duas vezes e agora eu recomendo reservar com antecedência, pois é muito ocupado com os moradores locais fechado ao domingo à tarde e segunda-feira.
"
557,"Vinho da semana foi um ótimo valor e correu perfeitamente com o prato grelhado de porco para 2.
Garçom foi muito útil quando ele que falava inglês. Muitos moradores de comer lá, o que é sempre um bom sinal porco foi porções saborosos e boas....
"
558,"Altamente recomendado!
"
559,"Excelente lugar para uma refeição típica. A carne de porco é rei. Boa decoração com vasos grandes. Nós catalãs iam para almoço e rapidamente preenchido. As pessoas locais e visitantes famosos. Funcionários simpáticos. Preço médio. Vinho agradável das vinhas locais.
"
560,"Uma agradável sala de estar como uma taberna típica do Alentejo, bem decorados com acesso WI-FI zona franca.

A carne de porco preto como a qualidade, concurso, bem temperados e preparados. Vinhos e doces portugueses de qualidade. Pequenas quantidades de alimentos, em relação ao preço...
"
561,"final.
O serviço é bom, os funcionários mas um pouco lento porque havia apenas dois funcionários para muitos quadros.

Em Beja, se você visitar a cidade, entre 30 de Abril e 4 Mai, vá a Ovibeja uma feira anual regional com gado, cavalos, produtos típicos, e também comida … você pode comer aqui e gosto muitas especialidades portuguesas.

De qualquer forma, Adega 25 de Abril, vale uma visita
"
562,"3 Cursos + litro de vinho da casa por 26 euros. Incrível. O porco especial para dois é ótimo. em uma noite de terça-feira quando a cidade foi tranquilo caso contrário deve ser uma recomendação em si.
"
563,"O que posso dizer sobre este restaurante? A comida é fantástica, a decoração é tradicional e excelente e a equipe foi maravilhoso!
Fizemos uma parada para almoço e encontraram-nos uma mesa, que mais tarde percebi que o colocado encheu rapidamente e que para conseguir uma...
"
564,"mesa pode ser difícil (mas não impossível) se você não tem uma reserva. Tivemos um almoço de domingo e o lugar encheu rapidamente. Aparentemente eles estão fechados para o jantar aos domingos e todo o dia de segunda-feira.
Serviço foi muito bom e eles foram muito simpáticos. A comida era pratos tradicionais da Alentejano e eles estavam deliciosos, as sobremesas eram muuuuito bom e dos seis de nós ninguém tinha uma reclamação! Nós permanecemos um pouco mais café mas ninguém tentou tirar-nos a porta para libertar a mesa como acontece por vezes em restaurantes ocupados. Nós Entes!
"
565,"Durante a viagem de Beja em Setembro, eu tive a oportunidade de comer aqui duas vezes. Ambas as vezes o serviço, ambiente e comida foi excelente. numa ocasião, eles também tinham entretenimento ao vivo que foi muito bom. Eu recomendo os espetos de carne de...
"
566,"porco preto que também contêm salsicha e camarão. Excelente. Com certeza vou voltar na minha próxima visita
"
567,"A equipe é muito acolhedora e tudo é tão saborosa, da sopa, migas, legumes, carne de porco e molotov (a sobremesa caseira).  Bill mais razoáveis. Totalmente reservado, por isso é melhor reservar. pena tão longe : )
wi-fi foi avaible PS também gratuito
"
568,"Nós nos deparamos com este restaurante por acaso, enquanto caça de um lugar para o almoço. Apenas uma porta em uma rua lateral, mas o Trip Advisor autocolante na porta era um bom sinal. E o que é um grande achado. O ""preto"" porco foi...
"
569,"fantástica. Ótimo valor. Boa comida simples no seu melhor mais saboroso!
"
570,"A comida era muito saborosa! O pessoal muito simpático e prestativo. O queijo foi incrível como um arranque. Eu recomendo os segredos de porco kebab e migas! Os vinhos tintos são realmente saboroso também. Para sobremesa pode escolher o que tinham, porque eles são realmente...
"
571,"bom.
"
572,"Quando eu vi o preço muito razoável do ""prato do dia"" que eu queria saber o que eu iria obter. I got a melhor surpresa positiva sempre. 2 Quail preparados com perfeição, com lados deliciosos - o arroz e legumes foi divino. O que é...
"
573,"um vencedor!
"
574,"Bom não disparate comida, com preços muito razoáveis, excelente jamon e soberbo suculento e saboroso tender steak, também pode recomendar o porco segredos kebab.
"
575,"Passamos 2 meses 1/2 em Portugal, apenas a voltar a Vancouver na segunda-feira. se perder já mas especialmente perder Adega 25 de Abril. Fomos visitar Beja por 2 noites e depois de ler os comentários no Trip Advisor, fomos a este restaurante. A primeira noite...
"
576,"tivemos o melhor bife sempre e na noite seguinte o meu marido tinha o bife novamente, e eu tinha o ""segredo"" porco. Tudo estava delicioso e o vinho foi incrível. É um restaurante familiar, e o garçom foi tão útil - e me fez um chá típica do Alentejo após a refeição fora de ""boejo"" que foi uma cruz entre basílio, agrião e mint - delicioso e muito suave após o vinho tinto o garçom recomendada. Foi o melhor que tinha tentado em Portugal. Na noite seguinte, ele deu-nos um copo de licor seu pai tinha feito da mesma ervas (também delicioso) e me deu um saco da erva seca para levar para casa. Cada noite, tentamos um ""típico"" sobremesa. Eles foram todos deliciosos. As noites eram feitas por esta família e sua comida fantástica adorável.
"
577,"Se eu escolher um restaurante em Beja para comer boa comida (carne grelhada em particular) isso seria a minha escolha de eleição, sem dúvida. Todos os alimentos é bem preparado e experiente, a carne escolhida é uma carne de alta qualidade. Pedir alguns conselhos de...
"
578,"os vinhos se você não conhece a região e ser surpreendido com a qualidade. As sobremesas são simplesmente delicioso!!! Eu realmente recomendo este.
"
579,"Tivemos um almoço aqui na semana passada com a nossa família de 7 pessoas. Eu tinha o especial do dia de pato assado com arroz que foi excelente. Várias outras pessoas tinha o bife 25 de Abril que foi realmente incrível. Nós aprendemos que eles...
"
580,"utilizam Barrosa carne do norte de Portugal. É um pequeno filé bife perfeitamente preparado e enfeitadas com pedaços de alho. Verdadeiramente soberbo! Tivemos um cântaro de vinho tinto da casa que era apenas média. Na próxima vez que eu tinha pedido a partir do a garrafa).  Muito agradável atmosfera e serviço simpático.
"
581,"É um restaurante simples como a maioria em Beja. A comida não é ruim, mas não é bom. Melhor seleção de vinhos de outras semelhantes restaurantes.
O interior é característico e agradável.
"
582,"Este é um maravilhoso restaurante e totalmente português. A comida era excelente, com porco surpreendente e sobremesas caseiras. O restaurante tinha uma excelente atmosfera, a equipe foi muito simpática e o preço foi preços muito razoáveis. Tivemos o endereço para este restaurante mas quase perdi...
"
583,"como ele foi uma rua lateral por isso, tomar um mapa com você
"
