,Avaliações
744,"Comemos uma grelhada mista de porco preto acompanhada com migas, puré de maçã e batata frita. Estava muito bom, pena as batatas serem de pacote (aparentemente).
"
745,"Restaurante acolhedor, seguimos a recomendação e comemos uma grelhada mista de Porco Preto, bem servida, qualidade razoável. Sobremesa sericaia mas não trazia a tradicional ameixa, em substituição vinha com mel e nozes cortadas, diferente mas bom. Vinho tinto da casa bom, jarro de meio litro....
"
746,"Vínhamos em viagem e optamos por jantar aqui por recomendação do TripAdvisor . Adoramos o entrecosto e os lagartos. Estava tudo divinal até as batatas fritas eram de sonho. Comemos mousse de amendoim a sobremesa. De salientar a simpatia de todos os empregados e principalmente...
"
747,"Uma bela suprema
Secreto de porco preto muito bom, as migas com carne alentejana e massa fresca com cogumelos muito boa qualidade.
Simpatia no atendimento, veio perguntar sobre satisfação.
Preço em conta.
Recomendável
"
748,"Depois de uma visita por beja almoçamos no D. Dinis muita simpatia qualidade da carne excelente aconselho e muito a grelhada mista de porco preto considerada a especialidade da casa acompanhada por migas da espargos e migas tradicionais e ainda um puré de maçã.....
"
749,"Um pequeno restaurante mesmo junto ao castelo de Beja. Destaque total para os grelhados, pela qualidade da carne, em especial o lombo de vitela.

As variedades de porco preto também são iguaria neste estabelecimento.

Staff e proprietário MUITO simpáticos e atentos.

Sala acolhedora, não muito...
"
750,"Grelhado misto de porco preto divinal, acompanhado por batata frita à rodela e migas de espargos fantásticas. 
Como chegamos tarde, aceitamos a sugestão do chefe que era muito simpático e que ainda acrescentou umas tiras de entrecosto, que deu um toque perfeito.
Sem dúvida, para...
"
751,"Porco preto é a especialidade e para ser franco deve ser mesmo! Porque estava muito bom. Fomos super bem acolhidos por pessoas muito atenciosas. Muitos parabens pelo serviço.
"
752,"Comida boa, e bastante quantidade. 
Sala um pouco quente. Ar condicionado deveria ter sido ligado bem mais cedo. Boas entradas
"
753,"Boas entradas, mista de porco preto excelente, e bom atendimento. Optima opção em Beja.  Recomendo. Convém chegar cedo ou reservar.
"
754,"A experiência do Dom Dinis podia ter sido melhor, apesar da comida TOP o local onde jantamos podia ter outras condições, muito quente e perto do churrasco. 4 estrelas por a sala do churrasco não ser refrigerada o suficiente  para 4mesas
"
755,"Mista de porco preto muito agradável, simpatia no atendimento e alguma sorte foi chegar e sentar,  valeu a pena.
"
756,"Maravilhoso e altamente recomendável. Excelente comida, espaço agradável e atendimento muito cordial. 
Aconselho a mista de carnes. De sobremesa o bolo brigadeiro é de bradar aos céus e agradecer de joelhos. :)
"
757,"Prato muito bem confecionado, carne de muito boa qualidade, e empregados simpáticos e atenciosos. Serviço rápido. Recomendo .
"
758,"Carne muito bem grelhada. Espaço pequeno e estava cheio. Casa de banho dos homens minúscula. Na sobremesa as farófias estavam excelentes. Altamente recomendável.
"
759,"Atendimento simpático, não se esperou muito pela mesa. O Misto de grelhados de porco preto com as migas de espargo estavam fantásticas. A repetir!
"
760,"Bom restaurante a mista de porco preto e algo maravilhoso... Bom atendimento e peasoal simpatico, embora a espera para arranjar mesa seja longa reservar mesa é o ideal...mas valeu a pena.
"
761,"Excelente grelhado misto, acompanhado de migas de espargos e de alho e também puré de maçã!  A dose é mais do que generosa e dá para 3 pessoas que comam bem! O serviço é eficiente e o preço na média dos 20€ por pessoa com...
"
762,"Desde as entradas, passando pela grelhada mista, pelas migas de espargos até à pequena tacinha de puré de maçã... tudo divinal!!! Quando pensávamos que melhor não poderia ser eis que surge a tarte de côco... Amanhã voltamos! Já reservámos!!!
"
763,"É recomendada a reserva para almoço, pelo menos ao fim de semana. O ""Pijaminha"" (grelhado misto de carne de porco preto e novilho) estava ótimo.
"
764,"Provamos o entrecosto grelhado e a costeleta de novilho grelhada. Ambas excelentes. Bom serviço de mesa. Vale a pena pelos grelhados. A melhorar, não colocar entradas na mesa antes dos clientes chegarem (de acordo com a lei, elas são oferta)
"
765,"Um excelente local para uma refeição típica em grupo, em frente ao Castelo de Beja, na zona histórico da cidade. Para degustar com tempo.
"
766,"Almoço durante a semana em Passagem por Beja, segui as recomendações a Sangria recomendo das melhores que já bebi, comi o Grelhado Misto bem se servido 1,5 de doze chegou para 4.  Preço razoável e aceitável para a qualidade aceitável, só lamento o incidente da...
"
767,"Restaurante despretensioso, mas surpreendente pela comida. Comemos pijaminha sem calcinha (Misto de porco preto com novilho). Muito, muito bom. O pure de maçã é as migas divinais. Recomendo.
"
768,"Restaurante normalíssimo e descaracterizado. Comida com boa apresentação. Falta alma ou ambiente. Nada mais a acrescentar.
"
769,"Excelente espaço,  excelente atendimento, comida de ""comer e chorar por mais"".
Recomendo a grelhada mista com migas de espargos, a acompanhar com o famoso pure de maçã.
"
770,"Enchido para entrada muito bom.
Grelhada mista recomendado pela casa muito boa, carne de qualidade.
Sangria frutos vermelhos também muito boa.
"
771,"Atendimento e comida excelente. Simpáticos bom ambiente. Reservamos e bateu tudo certo. As migas são ótimas é a mista de porco preto muito boa e suficiente. Servem bem.
"
772,"Excelentes entradas, comida e sobremesas. 
Serviço impecável e de grande simpatia. 
Recomendo vivamente.
Sem dúvida a repetir.
"
773,"Comida muito boa (aconselho grelhada mista de porco preto, acompanhado com migas de espargos e de alho), sangria de frutos vermelhos fantástica, aliada com uma grande simpatia e disponibilidade dos empregados. Aconselho
"
774,"Não estava à espera de encontrar pizas tão boas em Beja e, a sangria? de champanhe bem fresca e de sabor delicioso. Bom ambiente, apesar, naquela altura, a sala estar quente. Bem servidos.
"
775,"Restaurante acolhedor, empregados simpáticos e profissionais, comida muito bem cozinhada, comi umas belas migas com secretos. Tudo no ponto.
Sítio a regressar.
"
776,"Excelente atendimento, refeição muito boa e sangria de frutos vermelhos óptima! Recomendo e espero voltar!
"
777,"Um atendimento rapido, com muita simpatia. Recomendo a grelhada mista com migas de espargo. Fazem uma sangria de frutos vermelhos divinal. Recomendo a 100%
"
778,"Excelente serviço. Comida bem confeccionado e saborosa. Recomendo a grelhada de porco preto que vem acompanhada de migas e purê de maçã. O atendimento também foi muito bom, as pessoas foram muito simpáticas. A repetir, sem dúvida
"
779,"Um restaurante com um espaço não muito grande em pleno centro histórico da cidade.
A qualidade da carne é indiscutível e os preços são acessíveis.
A especialidade da casa é mesmo a grelhada mista, com plumas, entrecosto, etc...
O meu pedido ficou pelas plumas e...
"
780,"Um espaço típico, com muito boa comida, boa disposição e simpatia para dar e vender. A carne é excelente e aconselho o pijama sem camisinha.
"
781,"Cheguei com o meu pai para almoçar. Só um rapaz a atender. Passados 15 minutos ainda nem tinhamos a ementa para poder escolher. Depois de nós entraram cerca da 10 pessoas com reserva, suponho que da terra, e passados 5 minutos estava o pedido feito...
"
782,"Grelhados muito bem confeccionados e de excelente qualidade. A dose do pijaminha é bastante generosa e vale mesmo a pena experimentar. As migas que acompanham o pijaminha são de comer e chorar por mais. O dono muitíssimo simpático e todo o pessoal muito agradável. Experimentem...
"
783,"Trata-se de um restaurante simples, com um serviço aceitável, que serve uns secretos de porco preto absolutamente deliciosos. Recomendo um misto grelhado que inclui secretos, plumas, lagartos e outros, acompanhado de umas  batatas fritas às rodelas e umas migas que são especialidade da casa. Preços...
"
784,"Devem ir conhecer, comida de muito boa qualidade, o atendimento cinco estrelas, os grelhados são de comer e chorar por mais.
"
785,"D. Dinis muitos o queriam o ser mas poucos o são operacional.Qualidades excelentes profissionais NATO.
"
786,"Jantar de despedida de colegas de serviço, bem sei que é difícil avaliar um restaurante num jantar de grupo, mas foi a única vez que lá fui.
A comida saborosa, as migas bastante boas, o purê de maçã também muito bom, mas as quantidades que...
"
787,"Excelente restaurante numa boa localização na cidade de Beja junto ao castelo com preço acessíveis atendimento 5 Estrelas aconselho vivamente a visitar este estabelecimento com pratos muitos bons e bem confeccionados.
"
788,"Visitei o restaurante em junho de 2017.
A comida é muito boa e as guarnições sao exelentes.
O pessoal é super atencioso embora tenha estado um pouco a espera para fazer o pedido.
Regressarei certamente.
"
789,"Comida tradicional alentejana, bem confecionada, ambiente despretencioso e atendimento simpático. 
No entanto,  com o restaurante completamente cheio deveria haver mais de uma pessoa a atender. 
Embora o funcionário fosse esforçado e eficiente, as demoras tornaram-se inevitáveis.  No nosso caso, a demora do serviço fez com...
"
790,"Excelente cozinha. Menu reduzido mas com as iguarias do Alentejo. Carne muito bem trabalhada acompanhada com uma variedade de migas muito boas. As entradas com produtos regionais, belíssimo.
"
791,"Grelhada de porco preto ótima mas ainda melhor são as migas. Atendimento excelente e muito simpático.
"
792,"""Pijaminha sem calçinha"", nome estranho mas engraçado, para o prato recomendado neste restaurante. Uma grelhada mista de carne de novilho e porco suculentas, acompanhada por migas de azeite e alho e migas de espargos, de comer e chorar por mais. Atendimento excelente, proprietário muito simpático...
"
793,"Recomendação para jantar em Beja com garantia absoluta de qualidade. A sangria de frutos vermelhos é divinal e pedimos também uma grelhada mista de porco preto que estava excelente a carne de muito boa qualidade acompanhada por uma migas e puré de maça que combina...
"
794,"Serviço com simpatia mas muito lento. 
A carne muito bem grelhada e uma agradável sangria de frutos vermelhos.
"
795,"Óptima escolha e mesmo encostado ao castelo. A grelhada mista de porco preto é fantástica e o vinho da casa bem agradável. Vale a pena visitar
"
796,"Restaurante muito simples e típico. Simpatia do dono e competência que nos compensa pela espera de quem aparece sem marcar, como nós. Pratos alentejanos simples, especializados em grelhados. Preço acessível.
"
797,"O restaurante situa-se junto do Castelo de Beja e com muito para comer.
A cozinha alentejana, naturalmente em lugar de destaque.
Mas o mais interessante é a simpatia com que somos recebidos por todos e com uma boa cavaqueira do Mário, Só por isso vale...
"
798,"Entrei no restaurante e fiquei impressionado porque estava quase cheio, apesar da hora ainda cedo. Falei ao garçom que eu e minha esposa gostaríamos de comer porco preto mas estávamos em dúvida com os nomes no menu. O gerente, ou o dono, veio à nossa...
"
799,"Após leitura das críticas no Trip optamos por experimentar mas não achamos nada de especial. Funcionário atencioso e  atendimento relativamente rápido.
Não levaram a lista à mesa tendo o funcionário sugerido o que comer, açorda de bacalhau e mista grelhada, que não estava má, embora...
"
800,"Ambiente fenomenal, staff simpático, comida alentejana de boa qualidade, sabores inesquecíveis. Excelente relação qualidade-preço!
"
801,"Comemos a especialidade da casa: mista de porco preto,batata frita,migas de espargos e azeite e alho e puré de maçã. A carne era maravilhosa,bem temperada. Muita quantidade... Não conseguimos comer tudo. O serviço é rápido. E o presunto da entrada...Muito bom. Tudo ótimo.
"
802,"Restaurante familiar, com atmosfera agradável e boa comida alentejana. A simpatia no atendimento faz-nos sentir em casa, mesmo longe do norte. Obrigada mais uma vez
"
803,"Restaurante situado junto ao castelo. Adorei a grelhada de carne migas e puré de maçã. Ambiente tranquilo.
"
804,"Excelente gastronomia acompanhado de um serviço altamente genuíno  e customizado. Verdadeiros sabor do Alentejo.
"
805,"Come-se bem....carne saborosa, batata frita caseira, boa...duas variedades de migas..muito bom..e ainda a acompanhar um doce de maça...maravilha!
"
806,"Comida excelente boas migas boa carne porco preto servido com puré maçã e batata frita caseira, bom vinho da casa e sobremesas e o chefe é o melhor (é alentejano e basta) ;)
"
807,"Situado em Beja, este restaurante conta com um serviço de mesa muito familiar e atencioso. 
As o cardápio de carnes é maravilhoso tanto a nível de textura como de sabor. 
Os preços rondam os 10-15euros com bebida e sobremesa. 
Quem vier a Beja tem certamente...
"
808,"Mais de uma hora à espera. Serviço pouco profissional. Extremamente caro para a qualidade e serviço prestado.
"
809,"excelente almoço num dia de semana boa carne as migas estavam divinas o vinho e o pão Alentejanos de raça.

uma sobremesa de cair
"
810,"Um pequeno Restaurante junto ao Castelo e por sorte aberto a uma segunda feira. Gente muito simpatica. Em relação á comida, as migas de entrada não as achei nada de especial mas o pão, o queijo e o chouriço esses sim muito bons. A grelhada...
"
811,"Serviço simpático e afável! A comida (grelhada mista) estava muito boa, desde a carne bem grelhada as batatas caseiras cortadas finíssimas e estaladicas. Achamos que as migas poderiam estar mais saborosas porque sabiam muito a alho mas de resto tudo muito bom! Sem dúvida a...
"
812,"Restaurante acolhedor. Boa comida alentejana, em especial a mista de porco preto. As migas poderiam estar melhores e o único senão é ter apenas um empregado.  Preço regular.
"
813,"Entradas muito boas (pão alentejano, azeitonas, queijo e chouriço)
De prato principal foi uma deliciosa grelhada mista de porco preto
A sobremesa (bolo brigadeiro) estava divinal

Recomendadíssimo
"
814,"Restaurante 5 estrelas. Adoramos e recomendamos
Se visitarem Beja é um local a visitar perto do castelo local a visitar também
"
815,"Sem ser um restaurante excepcional, na cidade de Beja merece 5 estrelas. As entradas são excelentes. A qualidade da carne é muito boa. E as sobremesas também são óptimas. Pena no final não terem um bom digestivo caseiro. É uma casa simpática com um bom...
"
816,"Restaurante bastante familiar e acolhedor. Dispõe de bastantes opções agradáveis. Açorda típica alentejana ótima.
"
817,"Um bom sítio para disfrutar de um momento com amigos. Grelhada mista, excelente. Mousse de chocolate ainda melhor. Recomendo a 100%
"
818,"Vale a pena visitar..carna grelhada..muito saborosa ...e bem servida..preco dentro da media..atendimento 5 estrelas atenciosos e bem disposto vou voltar!
"
819,"Era para ser mais um jantar entre amigos e revelou-se a descoberta de Beja. Recomendo vivamente. Atendimento cinco estrelas com o Mario que foi incansavel durante todo o jantar. Desde os lombinhos grelhados até ao medronho no final do jantar. Gostámos tanto que voltámos para...
"
820,"O D. Dinis foi sem dúvida uma surpresa! Foi-nos recomendado por uns amigos e sem duvida alguma superou todas as expectativas. Excelente comida, excelente atendimento!
"
821,"Excelente serviço, excelente comida. Decidimos dar uma volta a Beja e fui-nos recomendado o D.Dinis com uma carne espetacular, especialmente a mista de carnes. Recomendo visitar este restaurante.
"
822,"Carne de excelência, grelhada no ponto, sangria de frutas vermelhas fenomenal, simpatia no serviço , qualidade preço , excelente . Opinião  dos MAQUINOES 552.
"
823,"Melhor restaurante em Beja sem dúvida comida de grande qualidade atendimento 5 Estrelas  desde aos funcionários ao responsáve,l situado na zona histórica desta cidade. Aconselho o pijaminha do D. Dinis uma Delicia.
"
824,"Mista de porco preto tenro é muito saboroso.
Migas com espargos incrivelmente boas.
Batatas fritas caseiras ótimas.
A terminar com um café e uma sericaia divinais.
A acompanhar um vinho tinto da região.
Sem margem para dúvidas, o melhor sítio para almoçar ou jantar em...
"
825,"Comida excelente....a melhor carne de porco preto do Alentejo,vinhos alentejanos de excelência ..ambiente familiar...o atendimento 5 estrelas...a repetir de certeza
"
826,"Ambiente muito agradável, comida e bebida muito boa.
Funcionários acessíveis e simpáticos. 
A repetir.
"
827,"Não se trata de uma avaliação à comida ou ao serviço do restaurante mas sim ao facto de terem negado jantar a 2 pessoas, porque estavam cheios com jantares de Natal. até aceito que um restaurante esteja cheio mas, com jantares de Natal, podiam ter...
"
828,"Venha aqui porque isto é do melhor q existe em Beja,  a carne de porco preto é top, já para não falar da sangria!!! Mesmo muito bom ☺️
"
829,"Adorei o atendimento, as migas, o porco preto é especialmente a sangria de frutos vermelhos! Equipa fantástica :)
"
830,"Óptimo jantar! Comida excelente. 
Um restaurante a repetir num futura visita a Beja.
Atendimento super simpático.
"
831,"Atendimento espetacular, ambiente acolhedor, e uma simpatia sem igual. Um excelente jantar e com a melhor sangria!
"
832,"Pedimos lombinhos de porco preto grelhados e estavam ótimos! Muito bem grelhados, e sem perder o seu tom rosado.
Acompanhados com batatas fritas finamente cortadas, uma salada muito generosa, um delicioso puré de maça e ainda umas migas de alho.
De sobremesa veio uma belíssima...
"
833,"Bom ambiente, simpatia e óptima gastronomia são requisitos que parecem fazer parte do menu da casa. ;-)
 Deliciosas grelhadas de porco preto e carta de vinhos à altura.
 Preços acessíveis e boa relação quantidade/qualidade/preço. Recomendo vivamente!
"
834,"Pedi a especialidade da casa e estava saborosa, provavelmente o melhor porco grelhado que já comi, além de que fui servido com uma porção generosa. O espaço é acolhedor, o serviço foi eficiente e o dono foi muito simpático. Recomendo vivamente!
"
835,"Sobretudo grelhados mas não só.  Carne com boa qualidade,  muito bem grelhada acompanhada com migas e puré de maçã. Destaca-se a qualidade, o sabor e o excelente atendimento simpático e atencioso do Sr Mário,  dono do restaurante. A coroar, uma boa sobremesa. Aconselha-se um belo...
"
836,"Tudo muito bom.
Deliciosa carne de porco preta grelhada na perfeição.
Um vinho bom.
Entradas belas.
Boa sobremesa.
"
837,"Bom ambiente, uma refeição muito boa, quer em quantidade como em qualidade. As migas,as sopas de cação e a carne de alta qualidade.
Atendimento simpático e bom ambiente.
"
838,"Uma excelente surpresa, a começar pela simpatia das pessoas, a simpatia do sr. Mário cativa.  A boa receção é apenas o início de uma excelente experiência. Hoje o menu foi lagartinhos de porco, simplesmente magnífico! Pra terminar, mousse de amendoim... divinal, de chorar por mais....
"
839,"Deliciosa carne de porco preta grelhada na perfeição.
Batatinhas fritas caseiras, migas, puré de maçã, a acompanhar. Uma delícia para os sentidos.
Bom queijo e enchidos regionais para entrada e uma boa garrafeira.
"
840,"Um bom restaurante com qualidade e simpatia acima de tudo situado na zona histórica da cidade  (Castelo de Beja) pratos bem requintados excelente para grandes grupos e pequenos
"
841,"Bom serviço, bons conselhos acerca de vinhos pratos e sobremesas relação preco qualidade e quantidade muito boa, recomendo!!!!
"
842,"Muito bom atendimento, comida excelente e boa comudidade.
Preço relação qualidade.. 
Confortável 
Recomendo!!
"
843,"Eu e a minha família fomos bastante bem recebidos, comemos costeletas de novilho super saborosas que estavam no ponto acompanhadas por o vinho Mingorra. O senhor Mário (dono) colocou-nos super à vontade e é um local muito confortável! Recomendo sinceramente!
"
844,"Sem dúvida o melhor restaurante! Comida feita na hora, bons grelhados acompanhado de batatas fritas estaladiças, migas (típico do Alentejo) e puré de maçã divinal, a sangria é óptima! Os empregados e o dono são super simpáticos, é um local de boa disposição, voltarei!
"
845,"Combinamos um jantar entre amigos, restaurante recomendado pelo um amigo de beja.
Comemos grelhada mista de porco preto com migas, acompanhado de uma boa sangria, realmente uma delicia.
É para volta e aconselho.
"
846,"Restaurante com muita confusão, barulho
Comida normal
Sem ambiente, muitas crianças ao gritos.
Quem deseja paz não recomendo.
"
847,"Restaurante bastante aconchegante, pratos fartos e muita simpatia do dono! Tudo preparado com produtos da região do Alentejo. Vale a pena!!!
"
848,"Restaurante simpático com uma localização fabulosa em frente ao castelo. Foi uma recomendação por populares eem boa hora. O atendimento foi simpático e tranquilo como aliás é apanágio da região. A decoração cuidada e o ambiente convida a provar os pratos e sobremesas típicos da...
"
849,"Foi tudo muito bom. Pratos tradicionais do Alentejo. Lombinhos, Plumas, sabores perfeitos. Perto do castelo de Beja.
"
850,"Muita simpatia e comida tipicamente alentejana.
Porco preto, migas, açorda... vinho da casa excelente. As entradas são variadas.
Atendimento não é rápido mas não se esqueçam que tudo é feito no momento.
"
851,"Já íamos com este restaurante debaixo de olho e fizemos questão de experimentar. Muito acolhedor, muita simpatia e excelente ambiente. Pedimos os lagartos de porco preto. Uma delícia a carne e todo o acompanhamento. Gostámos muito mesmo, recomendamos.
"
852,"Se for a Beja a visita não fica completa sem parar e comer aqui. É quase como chegar a casa de um familiar e ser recebido com uma mesa farta e de braços abertos.
Comida da melhor qualidade, atenção nos pequenos detalhes. Simpatia no atendimento....
"
853,"Grelhada mista de qualidade e ótima surpresa no vinho da casa! atendimento 5 estrelas!a repetir num regresso a Beja
"
854,"Doses bem servidas, ambiente muito alegre, simpatia e bom serviço. A comida muito típica e apurada, cuidadosos na apresentação
"
855,"Comida óptima e simpatia no trato. 
Comemos o pijama. Muito simples mas muito bom. O vinho da casa não  destoa nada. De sobremesa comemos a mousse de amendoim. Não me encheu as medidas. É uma espécie de baba de camelo feita com manteiga de amendoim.
"
856,"Comida excelente, confeccionada de forma simples e com produtos regionais de excelência! A simpatia e o humor do Sr.Mário faz a diferença! Sempre que vier a Beja vou voltar!
"
857,"Fomos muito bem recebidos pelo sr. Mario que com o seu bom humor foi animando o jantar. A comida muito bem servida, doses que dão para 2 ou 3 pessoas. Preços acessíveis. Ambiente típico. Recomendo vivamente.
"
858,"A qualidade dos produtos da região reflete-se no excelente sabor dos pratos. O melhor é o afável acolhimento e a extrema simpatia do Sr. Mário que com o seu humor natural nos coloca a sorrir. As doses são generosas e o preço muito acessível. Quero...
"
859,"Bom restaurante com óptima comida é um atendimento exemplar. Localização privilegiada em frente ao castelo. 
Não podem perder o Porco preto que é óptimo, não podem perder também o purê de maçã que é divinal. As sobremesas não ficam atras!
A visitar a quem passar...
"
860,"Comida excepcional, bom ambiente e boa disposição da equipa (em especial do Sr. Mario). Sem dúvida um local a regressar.
"
861,"Um excelente atendimento,  uma comida maravilhosa, porco preto sempre no seu melhor. As famosas migas que nem sou grande fã, ate as próprias eu gostei =)
E a sobremesa uma mouse do melhor =)
A repetir =)
"
862,"Cheguei, estava a casa cheia mas não demorou muito e fomos logo atendidos com a atenção também que o cliente merece. Comida maravilhosa já para não falar da belissima sangria. Vou voltar.
"
863,"Excelente serviço, qualidade única, recomendo a quem vier conhecer a nossa cidade, grelhados e sobremesas de primeira qualidade.
"
864,"Atendimento super simpático e muito caloroso. Qualidade da vazia top. Uma excelente opção para casais ou famílias que visitem Beja!
"
865,"Bom restaurante muito bem situado junto ao castelo simpatia acima de tudo, aconselho vivamente a vir visitar este estabelecimento  comida muito bem confeccionada e de boa qualidade.  Excelente para pequenos e grandes grupos , preços acessíveis.
"
866,"Comida estava excelente. Feita na hora Atendimento foi excelente. Fomos muito bem aconselhados. Experimente a Mousse de amendoim é divinal.
"
867,"Um restaurante muito simpatico com excelente comida e um vinho da casa de grande qualidade!

O dono é muito simpático e prestável.

Vale a pena! Restaurante a repetir.
"
868,"Paragem obrigatória em Beja. Comam os torresmos, são uma maravilha. Comida e vinhos excelentes. Recomendo o pijaminha.
"
869,"Um restaurante despretensioso, sem obras de arte, sem decoração impressionante, a arte está na simplicidade e na combinação dos sabores alentejanos, no uso das ervas.... Experimentamos uma entradinha de torresmos bem fresquinhos e sequinhos: simplesmente delicioso e o Borrego (cordeiro) assado estava perfeito. O atendimento...
"
870,"Comida muito boa, com auténtico sabor, eu que vinha com vontade de migas ....estavam deliciosas ...e o dono muito atencioso e simpático. Restaurante recomendavel a quem passe por Beja e goste de comer bem
"
871,"Atendimento 5* 😉 
A melhor Grelhada Mista 🐷🐮
Casa típica 🏡
Do que o Alentejo tem de Melhor! 🌄
🍴🍴🍴
"
872,"A comida é boa e o atendimento também.  Bacalhau com natas completamente divinal e a carne grelhada também! Vê se preocupação em servir bem e servir comida de qualidade.  Recomendo
"
873,"Recomendo a todos a visita ao restaurante D.Dinis, aproveitem para desfrutar desde as fantásticas entradas típicas alentejanas aos magníficos grelhados. Vamos voltar mais vezes. 😃
"
874,"Confesso que a primeira impressão não foi a melhor. Mas foi uma agradável surpresa.
Localizado mesmo ao lado das muralhas. estacionamento gratuito um pouco à frente. 
Queijinho e chouriço de entrada bem bom. Vinho da casa óptimo. Experimentámos a grelhada mista - aconselho. Batatas fritas...
"
875,"Excelente serviço , excelente localização , a carne é divinal , as migas em azeite são uma delícia e o toque do purê de maçã marca a diferença . Muito bom e a relação qualidade preço é muito boa.
"
876,"É um espaço agradável, com pratos típicos do Alentejo, servidos com requinte. Um excelente atendimento. Recomendo. Um sítio onde pretendo voltar e que irei recomendar. Na lembrança fica a carne suculenta de porco preto e a refrescante sangria. Os meus sinceros parabéns à gerência e...
"
877,"Ficámos deliciados com o sabor e a qualidade da carne que nos foi servida na grelhada mista.
Atendimento de excelência e de extrema simpatia.
Contamos voltar sempre que viermos a Beja.
"
878,"Excelente simpatia e comida igualmente excelente. Atendimento personalizado e um ambiente agradável.
"
879,"Bastante acolhedor 
Serviço 5*
Grelhada mista de porco preto 
Sangria 
Mousse de amendoim 

Todo espetacular 

A repetir
"
880,"Muito muito bom 
Recomendo,  bom serviço, bom atendimento, óptima disposição do dono e a comida é simples mas muito, mesmo muito saborosa.
"
881,"Restaurante modesto, com uma boa cozinha á vista.
As tapas de entradas com um queijo delicioso e o chouriço forte mas muito bom.
Recomendo a carne de Porco Preto, muito saborosa. As migas têm de melhorar.
"
882,"Estávamos de passagem por Beja, casal+1 filho
Comida excelente, muito bem confeccionada. 
Recomendamos experimentar o misto de carne grelhada/porco preto - delicioso...
As sobremesas deixam muito a desejar e não estão ao nível da comida.
Preço mais em conta do que o restaurante competidor e...
"
883,"Obrigatório provar o porco preto e a mousse de amendoim.
Óptimo atendimento. Espaço acolhedor mesmo em frente ao castelo.
"
884,"Venham com tempo. Espaço humilde mas acolhedor. Demora o seu tempo a comida a chegar pois a casa pode estar bem composta e estamos no coração do Alentejo, mas vale o esforço e a paciência. Experimentem a grelhada mista de porco Preto, acompanhada de batata...
"
885,"Se procura bons grelhados de porco preto este é um local agradável com preços acessíveis ! 20 uma dose para casal e 1 criança !
"
886,"Melhor costeleta de vitela do Alentejo 
Carne de porco preto excelente 
Melhor em Beja 
Servico excelente simpatia sempre presente no atendimento
"
887,"Um restaurante que prima pela simplicidade e eficiência!
Fomos bem recebidos e melhor servidos.
Recomendo!
"
888,"Excelente comida quem quiser comer porco preto de boa qualidade é aqui serviço familiar simples mas de óptima qualidade com referência ao pratos regionais
"
889,"Inicialmente o atenciosamente foi muito prestavel, o empregado de mesa esclareceu me todas as dúvidas.

Mas assim que terminei de jantar estive mais de 15m à espera para me perguntarem se queria café ou sobremesa.

Não sei se foi por estar sozinho que me ignoraram...
"
890,"Serviço muito simpático e disponível. 
Boa comida e em quantidade.
Ambiente agradável
Preço em conta.
Excelente Localização
"
891,"De regresso a Coimbra, beja vai ficar no nosso palato por muito atendimento comida fantástico lagartos,abanicos com migas puré maçã maravilha, com tempo para trocas gastronómicas.
"
892,"Já chegámos depois das 15 horas e serviram-nos com um atendimento excepcional. Já tínhamos ido a três restaurantes que se recusaram a atender porque já passava das 14h30.
Entrada comemos presunto muito bom. 
Comemos porco preto estava muito bem confeccionado. 
No final comi baba de...
"
893,"Reservamos mesa por telefone. Fomos atendidos e servidos com bastante rapidez. Foram sempre muito atenciosos para que nada nos faltasse. Optámos pela sugestão dada (Pijaminha sem cuecas - mista de porco preto com migas e doce de maçã). Carne muito saborosa, bem servido. É a...
"
894,"Fui muito bem recebido mesmo chegando depois das 22h. 
Segui a sugestão do dono carne de porco com migas que estavam muito bons. Não sobrou nada.
Para beber pedimos uma sangria branca que estava refrescante e doce e não era de todo ""sumo"". Recomendo para...
"
895,"Restaurante simples, mas um atendimento prestável e de qualidade. Excelente comida. Aconselho a experimentar o ""pijama"" que é carne de porco preto. Quando voltar a Beja já sei onde comer😊
"
896,"Boa recepção
Excelente refeição e muita simpatía . RECOMENDO !
De entrada á sobremesa estava tudo bestial otimo lugar para um jantar de familia
"
897,"Restaurante com boa comida típica alentejana e com espaço agradável  e gostei do atendimento,foi um bom sítio parar a viagem e comer bem e descansar um pouco
"
898,"Um acolhimento excelente ( cinco estrelas ) pelo Proprietário, de uma simpatia extrema. Recomendou-nos o que devíamos comer e foi formidável. Comida excelente. Preços ainda mais excelentes. Recomendo vivamente.
Quando andarmos por ali, voltaremos.
"
899,"Ridículo. Não colocam papel higiénico porque entope os canos. E que tal usar um canalizador? Um restaurante no centro de Beja deveria ter mais juízo.
"
900,"Serviço 5 estrelas, muito atenciosos e pratos de grande qualidade.
Mostram o que é saber receber, staff impecável.
Na zona histórica da cidade, à sombra dos 40 metros da torre do castelo.
"
901,"Boas, fui almoçar com 2 amigos e fui muito bem atendido. nível de tempo de espera nada a dizer, o tempo normal. preço qualidade dentro do esperado. lugares e mesas muito bem decoradas. Serviço de mesa e bar muito bem organizado.Gentilidade no seu auge. ambiente...
"
902,"Atendimento excelente, personalizado, simpatia, aconselhamento. 

Pratos confeccionados de forma superior. 

A melhor sobremesa que alguma vez provei: mousse de amendoim. 

Aconselho!
"
